"ENSEMBL","ENTREZID","convert","chromosome","start","end"
"ENSG00000267228",NA,"chr18:49581818-49649975","18","49581818","49649975"
"ENSG00000125498",3802,"chr19:54265939-54280467","19","54265939","54280467"
"ENSG00000281887",100527949,"chr7:151019581-151046559","7","151019581","151046559"
"ENSG00000260238",100527963,"chr1:156243191-156273541","1","156243191","156273541"
"ENSG00000124507",29993,"chr6:34498284-34567452","6","34498284","34567452"
"ENSG00000285901",NA,"chr12:4164596-4296324","12","4164596","4296324"
"ENSG00000173366",NA,"chr3:52187065-52197174","3","52187065","52197174"
"ENSG00000197467",1305,"chr10:68042110-68204518","10","68042110","68204518"
"ENSG00000240764",56097,"chr5:142109556-142133414","5","142109556","142133414"
"ENSG00000270181",NA,"chr13:102146760-102223644","13","102146760","102223644"
"ENSG00000240403",3812,"chr19:54339172-54355598","19","54339172","54355598"
"ENSG00000262621",NA,NA,NA,NA,NA
"ENSG00000186081",3852,"chr12:52120791-52126746","12","52120791","52126746"
"ENSG00000036448",9172,"chr8:2097206-2217884","8","2097206","2217884"
"ENSG00000168209",54541,"chr10:70514168-70516280","10","70514168","70516280"
"ENSG00000182195",23641,"chrX:142023819-142089343","X","142023819","142089343"
"ENSG00000101447",81610,"chr20:40297672-40324466","20","40297672","40324466"
"ENSG00000254692",NA,"chr14:23719948-23744264","14","23719948","23744264"
"ENSG00000109321",374,"chr4:73579419-73589288","4","73579419","73589288"
"ENSG00000163491",152110,"chr3:27068594-27327969","3","27068594","27327969"
"ENSG00000257767",NA,"chr12:111316086-111353614","12","111316086","111353614"
"ENSG00000271793",NA,"chr6:84848260-84905516","6","84848260","84905516"
"ENSG00000244693",100142659,"chr7:144569608-144572195","7","144569608","144572195"
"ENSG00000256436",259290,"chr12:10877788-10878808","12","10877788","10878808"
"ENSG00000255330",387104,"chr6:127117261-127197856","6","127117261","127197856"
"ENSG00000260286",101928603,"chr6:24797107-24798689","6","24797107","24798689"
"ENSG00000155542",133383,"chr5:57613433-57629705","5","57613433","57629705"
"ENSG00000162526",81629,"chr1:31885920-31898711","1","31885920","31898711"
"ENSG00000124882",2069,"chr4:73499428-73523032","4","73499428","73523032"
"ENSG00000265118",NA,"chr17:32978195-32991813","17","32978195","32991813"
"ENSG00000250264",NA,"chr6:32845990-32871045","6","32845990","32871045"
"ENSG00000267022",NA,"chr19:43521202-43583166","19","43521202","43583166"
"ENSG00000100433",54207,"chr14:87713759-87860563","14","87713759","87860563"
"ENSG00000184659",349334,"chr9:65736555-65738784","9","65736555","65738784"
"ENSG00000184986",80757,"chr14:105060246-105063865","14","105060246","105063865"
"ENSG00000130489",9997,NA,NA,NA,NA
"ENSG00000284922",NA,"chr11:72369733-72399738","11","72369733","72399738"
"ENSG00000100362",5816,"chr22:36404639-36423434","22","36404639","36423434"
"ENSG00000261611",NA,"chr16:71413697-71455408","16","71413697","71455408"
"ENSG00000260861",NA,"chr20:1559498-1639363","20","1559498","1639363"
"ENSG00000259753",NA,"chr17:49176535-49266930","17","49176535","49266930"
"ENSG00000214967",101059938,"chr16:16285198-16300097","16","16285198","16300097"
"ENSG00000156564",57497,"chr6:40423852-40619625","6","40423852","40619625"
"ENSG00000285942",255252,"chr15:42205197-42256588","15","42205197","42256588"
"ENSG00000180509",3753,"chr21:33074382-33139904","21","33074382","33139904"
"ENSG00000146955",401409,"chr7:140704258-140728174","7","140704258","140728174"
"ENSG00000106089",6804,"chr7:74284876-74305342","7","74284876","74305342"
"ENSG00000283528",NA,"chr7:143942137-143950553","7","143942137","143950553"
"ENSG00000088827",6614,"chr20:3706323-3726481","20","3706323","3726481"
"ENSG00000177602",83903,"chr17:3820609-3823405","17","3820609","3823405"
"ENSG00000149571",84623,"chr11:126553463-127133565","11","126553463","127133565"
"ENSG00000185198",400668,"chr19:685546-695498","19","685546","695498"
"ENSG00000111319",6337,"chr12:6237677-6268564","12","6237677","6268564"
"ENSG00000143473",3756,"chr1:210503479-210960823","1","210503479","210960823"
"ENSG00000020577",23034,"chr14:54099399-54326597","14","54099399","54326597"
"ENSG00000144130",284958,"chr2:111963909-111985302","2","111963909","111985302"
"ENSG00000184916",3714,"chr14:104674645-104702487","14","104674645","104702487"
"ENSG00000154175",25890,"chr3:101030312-101274671","3","101030312","101274671"
"ENSG00000112232",202559,"chr6:61679961-62286225","6","61679961","62286225"
"ENSG00000197653",196385,"chr12:123277641-123451173","12","123277641","123451173"
"ENSG00000108556",1145,"chr17:4994476-5031143","17","4994476","5031143"
"ENSG00000105426",5802,"chr19:5158484-5340792","19","5158484","5340792"
"ENSG00000258790",NA,"chr14:34653343-34848268","14","34653343","34848268"
"ENSG00000170486",140807,"chr12:52191805-52207754","12","52191805","52207754"
"ENSG00000184434",64922,"chr9:26993138-27005674","9","26993138","27005674"
"ENSG00000183793",100288332,"chr16:15269771-15287190","16","15269771","15287190"
"ENSG00000115138",5443,"chr2:24937984-24946034","2","24937984","24946034"
"ENSG00000102001",778,"chrX:49205063-49233371","X","49205063","49233371"
"ENSG00000172296",55304,"chr20:13028324-13188456","20","13028324","13188456"
"ENSG00000125618",7849,"chr2:112458420-112521344","2","112458420","112521344"
"ENSG00000179761",51268,"chr17:30623495-30730198","17","30623495","30730198"
"ENSG00000188223",NA,"chr19:35254775-35263616","19","35254775","35263616"
"ENSG00000160201",7307,"chr21:41672796-41687427","21","41672796","41687427"
"ENSG00000143195",387597,"chr1:166926474-167006303","1","166926474","167006303"
"ENSG00000163221",6283,"chr1:153401235-153403145","1","153401235","153403145"
"ENSG00000203852",333932,"chr1:149881069-149882724","1","149881069","149882724"
"ENSG00000203546",NA,"chr14:30865106-30988235","14","30865106","30988235"
"ENSG00000196826",NA,"chr19:12350745-12440660","19","12350745","12440660"
"ENSG00000198892",149345,"chr1:201919552-201923178","1","201919552","201923178"
"ENSG00000000971",3075,"chr1:196682913-196778374","1","196682913","196778374"
"ENSG00000160062",653121,"chr1:32073826-32140340","1","32073826","32140340"
"ENSG00000154380",55740,"chr1:225299133-225465440","1","225299133","225465440"
"ENSG00000260537",NA,"chr16:70265291-70338679","16","70265291","70338679"
"ENSG00000104432",3574,"chr8:77763508-77893288","8","77763508","77893288"
"ENSG00000104177",50804,"chr15:47842435-47886156","15","47842435","47886156"
"ENSG00000172058",8293,"chr5:71604838-71622703","5","71604838","71622703"
"ENSG00000259040",100526836,"chr6:7881289-8064131","6","7881289","8064131"
"ENSG00000148935",2620,"chr11:22603963-22791509","11","22603963","22791509"
"ENSG00000258644",100529257,"chr14:69859347-69950357","14","69859347","69950357"
"ENSG00000163380",56203,"chr3:69057721-69073881","3","69057721","69073881"
"ENSG00000091536",51168,"chr17:18205392-18276488","17","18205392","18276488"
"ENSG00000099958",91319,"chr22:23492316-23496941","22","23492316","23496941"
"ENSG00000143546",6279,"chr1:153417556-153418597","1","153417556","153418597"
"ENSG00000075218",51512,"chr22:45900990-45934930","22","45900990","45934930"
"ENSG00000204983",5644,"chr7:143052371-143055979","7","143052371","143055979"
"ENSG00000189337",23254,"chr1:13566297-14791547","1","13566297","14791547"
"ENSG00000271741",NA,"chr1:34515932-34566140","1","34515932","34566140"
"ENSG00000105948",79989,"chr7:139448998-139507240","7","139448998","139507240"
"ENSG00000269313",79917,"chrX:49306085-49312004","X","49306085","49312004"
"ENSG00000213889",147699,"chr19:44985519-44999252","19","44985519","44999252"
"ENSG00000162882",23498,"chr2:42539949-42565453","2","42539949","42565453"
"ENSG00000264324",NA,"chr2:73984477-74136250","2","73984477","74136250"
"ENSG00000235169",388588,"chr1:3856197-3859418","1","3856197","3859418"
"ENSG00000275895",7307,"chr21:6484623-6499261 ","21","6484623","6499261 "
"ENSG00000111057",3875,"chr12:52555087-52559122","12","52555087","52559122"
"ENSG00000140488",60677,"chr15:71992386-72027816","15","71992386","72027816"
"ENSG00000159388",7832,"chr1:203336363-203340474","1","203336363","203340474"
"ENSG00000186049",319101,"chr12:52213786-52224775","12","52213786","52224775"
"ENSG00000228253",4509,"chr19:44964738-44971922","19","44964738","44971922"
"ENSG00000125740",2354,"chr10:6102971-6212681","10","6102971","6212681"
"ENSG00000170525",5209,"chr4:75326511-75385919","4","75326511","75385919"
"ENSG00000272414",100631383,"chr3:49160995-49220673","3","49160995","49220673"
"ENSG00000173421",339834,"chr15:45295153-45384116","15","45295153","45384116"
"ENSG00000260170",NA,"chr17:19592072-19675721","17","19592072","19675721"
"ENSG00000142494",55244,"chr1:99682893-99712717","1","99682893","99712717"
"ENSG00000122477",127495,"chr1:100148449-100178273","1","100148449","100178273"
"ENSG00000118557",83449,"chr16:72078258-72142979","16","72078258","72142979"
"ENSG00000255152",100532732,"chr6:31772243-31797074","6","31772243","31797074"
"ENSG00000213648",445329,"chr16:29448568-29453655","16","29448568","29453655"
"ENSG00000196411",2050,"chr7:101159284-101184242","7","101159284","101184242"
"ENSG00000142627",1969,"chr1:15797842-15829574","1","15797842","15829574"
"ENSG00000180071",253650,"chr9:38571361-38620599","9","38571361","38620599"
"ENSG00000150967",23457,"chr12:122436404-122497102","12","122436404","122497102"
"ENSG00000284952",NA,"chr3:156045254-156136653","3","156045254","156136653"
"ENSG00000133460",66035,"chr22:23514516-23544122","22","23514516","23544122"
"ENSG00000241404",80864,"chr6:32196818-32200504","6","32196818","32200504"
"ENSG00000176845",284207,"chr20:61383367-61458955","20","61383367","61458955"
"ENSG00000124215",60437,"chr1:66673224-66794296","1","66673224","66794296"
"ENSG00000162594",149233,"chr9:120272249-120273418","9","120272249","120273418"
"ENSG00000188394",NA,"chr22:38953920-38989570","22","38953920","38989570"
"ENSG00000100321",9145,"chr16:29651958-29687378","16","29651958","29687378"
"ENSG00000103485",23475,"chr16:57724305-57829149","16","57724305","57829149"
"ENSG00000140859",3801,"chr16:30973886-30977826","16","30973886","30977826"
"ENSG00000099377",80270,"chr16:30985207-30989147","16","30985207","30989147"
"ENSG00000198046",63934,"chr19:55927959-55966699","19","55927959","55966699"
"ENSG00000262304",NA,"chr17:3681855-3732955","17","3681855","3732955"
"ENSG00000169507",151258,"chr2:164039676-164099015","2","164039676","164099015"
"ENSG00000158220",83850,"chr3:138715744-138762844","3","138715744","138762844"
"ENSG00000155367",333926,"chr1:112167372-112172855","1","112167372","112172855"
"ENSG00000186132",130355,"chr2:118544649-118609258","2","118544649","118609258"
"ENSG00000248712",283152,"chr11:119318928-119326059","11","119318928","119326059"
"ENSG00000134326",129607,"chr2:6700438-6726503","2","6700438","6726503"
"ENSG00000261459",NA,"chr16:30514602-30523531","16","30514602","30523531"
"ENSG00000187498",1282,"chr13:109496616-109654810","13","109496616","109654810"
"ENSG00000162383",6512,"chr1:52621507-52676960","1","52621507","52676960"
"ENSG00000164512",79722,"chr5:56803853-56937503","5","56803853","56937503"
"ENSG00000126947",51309,"chrX:102295586-102299739","X","102295586","102299739"
"ENSG00000165061",79698,"chr8:40673071-41040314","8","40673071","41040314"
"ENSG00000024526",55635,"chr1:68008469-68031538","1","68008469","68031538"
"ENSG00000136114",55901,"chr13:51803031-51842237","13","51803031","51842237"
"ENSG00000183117",64478,"chr8:3077831-5137450","8","3077831","5137450"
"ENSG00000166278",717,"chr6:31930008-31977895","6","31930008","31977895"
"ENSG00000035499",55789,"chr5:61301085-61404363","5","61301085","61404363"
"ENSG00000033122",57554,"chr1:69102578-69686262","1","69102578","69686262"
"ENSG00000274810",100532724,"chr3:132839298-133003615","3","132839298","133003615"
"ENSG00000127329",5787,"chr12:70122086-70243660","12","70122086","70243660"
"ENSG00000130433",59285,"chr19:53489034-53509415","19","53489034","53509415"
"ENSG00000166762",117155,"chr15:43336305-43375920","15","43336305","43375920"
"ENSG00000129646",84074,"chr17:78277968-78311917","17","78277968","78311917"
"ENSG00000099194",6319,"chr10:98587476-98605069","10","98587476","98605069"
"ENSG00000168004",117245,"chr11:63693932-63723722","11","63693932","63723722"
"ENSG00000138829",2201,"chr5:128922216-129323492","5","128922216","129323492"
"ENSG00000174348",127435,"chr1:52596380-52619829","1","52596380","52619829"
"ENSG00000042832",7038,"chr8:131854711-132122656","8","131854711","132122656"
"ENSG00000116983",51440,"chr1:39212976-39225813","1","39212976","39225813"
"ENSG00000198838",6263,"chr15:33018744-33573920","15","33018744","33573920"
"ENSG00000101132",5203,"chr20:55633029-55652994","20","55633029","55652994"
"ENSG00000170365",4086,"chr4:144560042-144638024","4","144560042","144638024"
"ENSG00000152475",116412,"chr19:57856250-57869662","19","57856250","57869662"
"ENSG00000158050",1844,"chr2:95477421-95479692","2","95477421","95479692"
"ENSG00000101974",286410,"chrX:140644181-140863111","X","140644181","140863111"
"ENSG00000137941",79739,"chr1:83399341-83533467","1","83399341","83533467"
"ENSG00000124257",140825,"chr20:47259881-47262543","20","47259881","47262543"
"ENSG00000129810",151648,"chr3:20119101-20144714","3","20119101","20144714"
"ENSG00000166451",55839,"chr16:80972601-80999509","16","80972601","80999509"
"ENSG00000179841",9495,"chr14:63998781-64007785","14","63998781","64007785"
"ENSG00000168502",23255,"chr18:8705663-8832780","18","8705663","8832780"
"ENSG00000160447",29941,"chr9:125940224-125958637","9","125940224","125958637"
"ENSG00000166527",338339,"chr12:8356879-8369770","12","8356879","8369770"
"ENSG00000254870",100532737,"chr6:31562442-31578831","6","31562442","31578831"
"ENSG00000215784",728833,"chr1:66347202-66459173","1","66347202","66459173"
"ENSG00000152763",79819,"chr6:42948251-42958097","6","42948251","42958097"
"ENSG00000171611",171558,"chr15:39296156-39490640","15","39296156","39490640"
"ENSG00000150667",161835,"chr1:46717910-46725372","1","46717910","46725372"
"ENSG00000162366",10158,"chr7:121685313-121701050","7","121685313","121701050"
"ENSG00000002745",51384,"chr11:65220474-65229547","11","65220474","65229547"
"ENSG00000168062",116071,"chr11:64987945-64997018","11","64987945","64997018"
"ENSG00000138772",306,"chr4:77630593-77689297","4","77630593","77689297"
"ENSG00000205593",414918,"chr22:49915382-49933364","22","49915382","49933364"
"ENSG00000008283",1534,"chr17:65436186-65450236","17","65436186","65450236"
"ENSG00000176020",386724,"chr3:49679396-49682251","3","49679396","49682251"
"ENSG00000104327",793,"chr8:89046379-89083246","8","89046379","89083246"
"ENSG00000151881",64417,"chr5:43444150-43483791","5","43444150","43483791"
"ENSG00000134321",91543,"chr2:6725674-6758108","2","6725674","6758108"
"ENSG00000129116",23022,"chr4:167575901-168007306","4","167575901","168007306"
"ENSG00000274600",440804,"chr22:21029085-21035189","22","21029085","21035189"
"ENSG00000167914",284110,"chr17:41797011-41821516","17","41797011","41821516"
"ENSG00000253159",26025,"chr5:142050942-142133410","5","142050942","142133410"
"ENSG00000089127",4938,"chr12:112468979-112495418","12","112468979","112495418"
"ENSG00000203989",727940,"chrX:120936818-120943851","X","120936818","120943851"
