"ENSEMBL","ENTREZID","SYMBOL","pi_C10_C18_C19","sig_pi_C10","sig_pi_C18","sig_pi_C19","chr","start_pos","end_pos","bin"
"ENSG00000240764",56097,"PCDHGC5",24.2245644913178,3.13138880394663,2.58572763485363,2.99182513623519,"5",140868808,140892546,"705"
"ENSG00000181625",79008,"SLX1B",17.9523183837285,0,5.01338777284616,3.58087568668895,"16",29465822,29469540,"148"
"ENSG00000135547",23493,"HEY2",11.0177711902212,4.08650276711903,0,2.69613697043663,"6",126068810,126082415,"631"
"ENSG00000267228",NA,NA,9.45991396846347,9.45991396846347,0,0,"18",44661027,44702652,"224"
"ENSG00000264324",NA,NA,9.29500190096094,1.75941913933301,0,5.28299465043026,"2",74438731,74590504,"373"
"ENSG00000105948",79989,"TTC26",8.94309159106683,4.77889357782187,1.87137282834051,0,"7",138818490,138876732,"695"
"ENSG00000115155",9381,"OTOF",6.97543795768765,2.520856516944,2.76709043565235,0,"2",26680071,26781566,"134"
"ENSG00000265118",NA,NA,6.94153223489494,6.94153223489494,0,0,"17",29632231,29645849,"149"
"ENSG00000196826",NA,NA,6.76818210858002,0,0,6.76818210858002,"19",12572373,12662288,"63&64"
"ENSG00000284952",NA,NA,6.74103765423196,4.81891639171345,1.39887001688259,0,NA,NA,NA,NA
"ENSG00000135862",3915,"LAMC1",6.67337340987006,2.48132717504158,2.68943711937473,0,"1",182992595,183114727,"915&916"
"ENSG00000162526",81629,"TSSK3",6.65653354102232,2.27033189320755,0,2.93196495232153,"1",32817122,32829913,"165"
"ENSG00000283765",NA,NA,6.65319447574675,0,6.65319447574675,0,NA,NA,NA,NA
"ENSG00000185386",5600,"MAPK11",6.44896652697798,3.12574308190084,2.06317869319452,0,"22",50702142,50709196,"254"
"ENSG00000088827",6614,"SIGLEC1",6.02740838444906,6.02740838444906,0,0,"20",3667617,3687775,"19"
"ENSG00000250264",NA,NA,5.99528064914944,3.58733896143528,0,1.67123338875977,"6",32781544,32806599,"164&165"
"ENSG00000258465",NA,NA,5.93067983273213,0,0,5.93067983273213,"1",160187254,160254920,"801&802"
"ENSG00000228570",283008,"NUTM2E",5.85383901898712,3.81630687155946,1.5339015482775,0,"10",81601114,81610632,"409"
"ENSG00000281887",100527949,"GIMAP1-GIMAP5",5.58755769516391,5.58755769516391,0,0,NA,NA,NA,NA
"ENSG00000101447",81610,"FAM83D",5.57132469047104,5.57132469047104,0,0,"20",37554955,37581703,"188"
"ENSG00000142494",55244,"SLC47A1",5.43099348411547,5.43099348411547,0,0,"17",19398698,19482347,"97&98"
"ENSG00000166762",117155,"CATSPER2",5.34493846421052,5.34493846421052,0,0,"15",43920701,43960316,"220"
"ENSG00000228253",4509,"ATP8",4.78227451399159,0,4.78227451399159,0,"MT",8366,8572,"1"
"ENSG00000206557",131405,"TRIM71",4.51102531365624,0,4.51102531365624,0,"3",32859510,32939318,"165"
"ENSG00000281028",55300,"PI4K2B",4.49274583668207,4.49274583668207,0,0,NA,NA,NA,NA
"ENSG00000158747",4681,"NBL1",4.48585914433051,0,1.96676275417748,2.28083389051494,"1",19967048,19984945,"100"
"ENSG00000173867",55070,"DET1",4.47926961229414,0,0,4.47926961229414,"15",89002948,89055760,"446"
"ENSG00000213988",7643,"ZNF90",4.26723832078027,2.28187226603279,0,1.8700601187459,"19",20188803,20237885,"101&102"
"ENSG00000100433",54207,"KCNK10",4.18917350072997,4.18917350072997,0,0,"14",88649113,88793251,"444"
"ENSG00000124507",29993,"PACSIN1",4.15353652991442,4.15353652991442,0,0,"6",34433916,34503006,"173"
"ENSG00000183087",2621,"GAS6",4.14610577089294,3.8446210214383,1.07841728684661,0,"13",114523522,114567046,"573"
"ENSG00000145113",4585,"MUC4",4.05576281521149,0,4.05576281521149,0,"3",195473636,195539148,"978"
"ENSG00000130489",9997,"SCO2",4.0459338969115,4.0459338969115,0.683027412870993,0,"22",50961997,50964868,"255"
"ENSG00000188596",144535,"CFAP54",4.04525047156894,0,0,4.04525047156894,"12",96883349,97269333,"485&486&487"
"ENSG00000213214",445328,"ARHGEF35",3.99459007928537,0,0,3.99459007928537,"7",143883176,143991230,"720"
"ENSG00000220201",100125288,"ZGLP1",3.93372874106546,0,0,3.93372874106546,"19",10415479,10420556,"53"
"ENSG00000180834",79929,"MAP6D1",3.91593420374616,0,3.91593420374616,0,"3",183533664,183543382,"918"
"ENSG00000184916",3714,"JAG2",3.91047378402164,3.91047378402164,0,0,"14",105607318,105635161,"529"
"ENSG00000125551",5342,"PLGLB2",3.87221081020512,0,3.87221081020512,0,"2",88047606,88058312,"441"
"ENSG00000283239",104266957,"KBTBD11-OT1",3.84875042796523,0,0,3.84875042796523,NA,NA,NA,NA
"ENSG00000237541",3117,"HLA-DQA1",3.75336621265449,3.75336621265449,0,0,"6",32709119,32714992,"164"
"ENSG00000138180",55165,"CEP55",3.73879062965124,0,0,3.73879062965124,"10",95256389,95288849,"477"
"ENSG00000178860",9242,"MSC",3.7067932439772,0,0,3.7067932439772,"8",72753784,72756703,"364"
"ENSG00000154263",10349,"ABCA10",3.67491186883611,1.44925064495758,0,2.53573243636104,"17",67143355,67240987,"336&337"
"ENSG00000180071",253650,"ANKRD18A",3.65645175842231,3.54136250874418,0,1.03249857911862,"9",38540566,38620657,"193&194"
"ENSG00000255152",100532732,"MSH5-SAPCD1",3.61508722444358,3.10121274464984,0,1.16570113762117,"6",31707797,31732628,"159"
"ENSG00000116983",51440,"HPCAL4",3.55393343783223,3.55393343783223,0,0,"1",40144320,40157361,"201"
"ENSG00000269242",NA,NA,3.54997603946504,0,3.54997603946504,0,"19",12754645,12759211,"64"
"ENSG00000163491",152110,"NEK10",3.4996499141908,3.4996499141908,0,0,"3",27151576,27410951,"136&137&138"
"ENSG00000150967",23457,"ABCB9",3.48832738877121,3.48832738877121,0,0,"12",123405498,123466196,"618"
"ENSG00000284922",NA,NA,3.45081322689158,3.45081322689158,0,0,NA,NA,NA,NA
"ENSG00000171241",79801,"SHCBP1",3.39183633732827,0,0,3.39183633732827,"16",46614466,46655538,"234"
"ENSG00000235169",388588,"SMIM1",3.37680454226054,3.37680454226054,0,0,"1",3689352,3692546,"19"
"ENSG00000242852",163051,"ZNF709",3.3571221975152,0,0.877032882203517,3.3571221975152,"19",12571998,12624668,"63&64"
"ENSG00000261052",6818,"SULT1A3",3.27280230218638,0,3.27280230218638,0,"16",30205754,30215631,"152"
"ENSG00000160201",7307,"U2AF1",3.26345097650964,3.26345097650964,0,0,"21",44513066,44527697,"223"
"ENSG00000179761",51268,"PIPOX",3.22804985596664,3.22804985596664,0,0,"17",27277531,27384234,"137"
"ENSG00000125618",7849,"PAX8",3.21703363478267,3.15171090838897,0,1.02072611616117,"2",113973574,114036527,"570&571"
"ENSG00000106341",10842,"PPP1R17",3.14157427165668,0,3.14157427165668,0,"7",31726329,31748069,"159"
"ENSG00000155542",133383,"SETD9",3.13651028551943,3.13651028551943,0,0,"5",56205087,56221359,"282"
"ENSG00000037897",4234,"METTL1",3.08657638121694,3.08657638121694,0,0,"12",58162254,58166576,"291"
"ENSG00000188313",5359,"PLSCR1",3.02793445196994,2.14355657949795,1.41257500778409,0,"3",146232967,146262651,"732"
"ENSG00000283088",NA,NA,3.00841563446718,0,3.00841563446718,0,NA,NA,NA,NA
"ENSG00000164850",2852,"GPER1",3.00138915707022,3.00138915707022,0,0,"7",1121844,1133451,"6"
"ENSG00000050628",5733,"PTGER3",2.97825554350282,0,2.97825554350282,0,"1",71318036,71513491,"357&358"
"ENSG00000147889",1029,"CDKN2A",2.95175851926836,2.95175851926836,0,0,"9",21967751,21995300,"110"
"ENSG00000141448",2627,"GATA6",2.92788252678957,2.00807297375745,0,1.45805584012766,"18",19749404,19782491,"99"
"ENSG00000184828",201501,"ZBTB7C",2.92368585260492,2.92368585260492,0,0,"18",45553044,45937123,"228&229&230"
"ENSG00000177602",83903,"HASPIN",2.9182976128459,2.9182976128459,0,0,"17",3627211,3630067,"19"
"ENSG00000128886",80237,"ELL3",2.91356952880299,0,2.91356952880299,0,"15",44064798,44069741,"221"
"ENSG00000203989",727940,"RHOXF2B",2.91153046646552,2.91153046646552,0,0,"X",119205848,119211707,"597"
"ENSG00000260238",100527963,"PMF1-BGLAP",2.90588444341092,2.90588444341092,0,0,"1",156182773,156213123,"781&782"
"ENSG00000128165",79924,"ADM2",2.89984782574282,2.89984782574282,0,0,"22",50919985,50924869,"255"
"ENSG00000267645",246721,"POLR2J2",2.89950552277939,0,0,2.89950552277939,"7",102277496,102312088,"512"
"ENSG00000105711",6324,"SCN1B",2.88619534173512,2.88619534173512,0,0,"19",35521588,35531352,"178"
"ENSG00000108771",79132,"DHX58",2.86572669706985,2.17484734576646,1.31766797455842,0,"17",40253422,40264751,"202"
"ENSG00000070018",4040,"LRP6",2.85385678772861,2.85385678772861,0,0,"12",12268959,12419946,"62&63"
"ENSG00000213213",84960,"CCDC183",2.84863829873899,2.06100026119186,1.38216299744263,0,"9",139690802,139702193,"699"
"ENSG00000118307",55259,"CASC1",2.81796490313111,0,0,2.81796490313111,"12",25261354,25348096,"127"
"ENSG00000198502",3127,"HLA-DRB5",2.8128584818255,0,2.8128584818255,0,"6",32485120,32498064,"163"
"ENSG00000140470",170691,"ADAMTS17",2.80526338571836,2.04808649510153,1.36969966474941,0,"15",100511794,100882210,"503&504&505"
"ENSG00000260861",NA,NA,2.76861662945202,2.76861662945202,0,0,"20",1520790,1600655,"8&9"
"ENSG00000189253",642446,"TRIM64B",2.74145139464889,0,0,2.74145139464889,"11",89602450,89609185,"449"
"ENSG00000066468",2263,"FGFR2",2.66580673325118,0,1.56516997943336,1.7032058934687,"10",123237848,123357972,"617"
"ENSG00000088881",57593,"EBF4",2.65918410024628,0,0,2.65918410024628,"20",2673524,2740753,"14"
"ENSG00000146955",401409,"RAB19",2.65891767846718,2.65891767846718,0,0,"7",140103843,140126050,"701"
"ENSG00000205593",414918,"DENND6B",2.65128541741586,2.65128541741586,0.534454402245545,0,"22",50747459,50765489,"254"
"ENSG00000274588",139189,"DGKK",2.63180423359455,0,0,2.63180423359455,NA,NA,NA,NA
"ENSG00000110944",51561,"IL23A",2.62274602958835,2.62274602958835,0,0,"12",56732663,56734193,"284"
"ENSG00000259522",NA,NA,2.60479659721435,0,0,2.60479659721435,"14",24649601,24659622,"124"
"ENSG00000130529",54795,"TRPM4",2.59736364120064,0,0,2.59736364120064,"19",49660998,49715093,"249"
"ENSG00000183054",727851,"RGPD8",2.59451233429155,0,0,2.59451233429155,"2",111271389,111334762,"557"
"ENSG00000002745",51384,"WNT16",2.59094055625232,2.59094055625232,0,0,"7",120965421,120981158,"605"
"ENSG00000197915",388697,"HRNR",2.58745903027379,2.58745903027379,0,0,"1",152184558,152196669,"761"
"ENSG00000178718",54913,"RPP25",2.58660027354753,1.92026792486495,1.34699967647975,0,"15",75246757,75249805,"377"
"ENSG00000142089",10410,"IFITM3",2.58403170046792,2.15528136140852,1.19893010107005,0,"11",319669,327537,"2"
"ENSG00000078814",57644,"MYH7B",2.58169060023908,2.58169060023908,0,0,"20",33563206,33590240,"168"
"ENSG00000063127",28968,"SLC6A16",2.5742741414148,0,0,2.5742741414148,"19",49792895,49828482,"249&250"
"ENSG00000119865",25927,"CNRIP1",2.56176770554851,2.56176770554851,0,0,"2",68511303,68547183,"343"
"ENSG00000196208",9687,"GREB1",2.53115000853502,2.53115000853502,0,0,"2",11674242,11782914,"59"
"ENSG00000196993",100507607,"NPIPB9",2.50649392846687,2.50649392846687,0,0,"16",28763108,28784128,"144"
"ENSG00000099958",91319,"DERL3",2.50117627810371,2.50117627810371,0,0,"22",24176690,24181315,"121"
"ENSG00000169435",166824,"RASSF6",2.50097936774703,0,0,2.50097936774703,"4",74437267,74486348,"373"
"ENSG00000105889",256227,"STEAP1B",2.48723671398952,0,0,2.48723671398952,"7",22459063,22672544,"113&114"
"ENSG00000204839",642475,"MROH6",2.48101112064147,2.48101112064147,0,0,"8",144648357,144655141,"724"
"ENSG00000283528",NA,NA,2.45661902057545,2.45661902057545,0,0,NA,NA,NA,NA
"ENSG00000255374",259289,"TAS2R43",2.45493398274107,2.45493398274107,0,0,"12",11243886,11244912,"57"
"ENSG00000184659",349334,"FOXD4L4",2.44447389695838,2.44447389695838,0,0,"9",70426623,70429731,"353"
"ENSG00000163380",56203,"LMOD3",2.43218758925032,2.43218758925032,0,0,"3",69156023,69172183,"346"
"ENSG00000106686",55064,"SPATA6L",2.41758999206577,0,2.41758999206577,0,"9",4553386,4666674,"23&24"
"ENSG00000182489",402415,"XKRX",2.39861727172997,0,2.39861727172997,0,"X",100168431,100184422,"501"
"ENSG00000272636",8447,"DOC2B",2.39772258199525,2.39772258199525,0,0,"17",5810,31427,"1"
"ENSG00000164082",2912,"GRM2",2.39737631972834,0,2.39737631972834,0,"3",51741086,51752629,"259"
"ENSG00000183690",80258,"EFHC2",2.38483449768136,2.38483449768136,0,0,"X",44007128,44202918,"221&222"
"ENSG00000122952",11130,"ZWINT",2.38042203527888,0,0,2.38042203527888,"10",58116989,58121036,"291"
"ENSG00000274349",26149,"ZNF658",2.36973525598809,1.86661098223186,0,1.26953890154158,NA,NA,NA,NA
"ENSG00000004809",85413,"SLC22A16",2.35848432873522,2.35848432873522,0,0,"6",110745890,110797844,"554"
"ENSG00000179698",340390,"WDR97",2.35585535953031,2.35585535953031,0,0,"8",145162629,145173218,"726"
"ENSG00000092621",26227,"PHGDH",2.34179323182029,1.74390484237468,1.34284461796176,0,"1",120202421,120286838,"602"
"ENSG00000133477",113828,"FAM83F",2.33352237826172,0,1.00257383297121,2.32753170042962,"22",40390953,40439533,"202&203"
"ENSG00000020577",23034,"SAMD4A",2.33255391031821,1.99236383660428,1.17074696271025,0,"14",55033815,55260033,"276&277"
"ENSG00000118257",8828,"NRP2",2.33055930915755,0,0,2.33055930915755,"2",206546714,206662857,"1033&1034"
"ENSG00000164512",79722,"ANKRD55",2.3277264504091,2.3277264504091,0,0,"5",55395507,55529186,"277&278"
"ENSG00000108556",1145,"CHRNE",2.32652471180691,2.32652471180691,0,0,"17",4801069,4806369,"25"
"ENSG00000172058",8293,"SERF1A",2.32410565429576,2.32410565429576,0,0,"5",70196492,70214357,"351&352"
"ENSG00000205238",441273,"SPDYE2",2.31812050307047,0,0,2.31812050307047,"7",102191679,102202755,"511&512"
"ENSG00000033122",57554,"LRRC7",2.29723554534023,2.29723554534023,0,0,"1",70034081,70617628,"351&352&353&354"
"ENSG00000130513",9518,"GDF15",2.2912378406557,2.2912378406557,0,0,"19",18485541,18499986,"93"
"ENSG00000114638",7348,"UPK1B",2.27752864041051,0,0,2.27752864041051,"3",118892364,118924000,"595"
"ENSG00000268041",390937,"LOC390937",2.27725925692658,0,2.27725925692658,0,"19",42412671,42414249,"213"
"ENSG00000132517",55065,"SLC52A1",2.27016071233291,1.61043293815143,0,1.40965864430143,"17",4935895,4955304,"25"
"ENSG00000167618",3904,"LAIR2",2.26949661259136,2.26949661259136,0,0,"19",55009100,55021897,"276"
"ENSG00000166803",9768,"PCLAF",2.26848619238222,0,0,2.26848619238222,"15",64657193,64679886,"324"
"ENSG00000162594",149233,"IL23R",2.26689211058537,2.26689211058537,0,0,"1",67632083,67725662,"339"
"ENSG00000129422",57509,"MTUS1",2.2609342071583,2.2609342071583,0,0,"8",17501304,17658426,"88&89"
"ENSG00000183117",64478,"CSMD1",2.25689561017965,2.25689561017965,0,0,"8",2792875,4852494,"14&15&16&17&18&19&20&21&22&23&24&25"
"ENSG00000177380",8541,"PPFIA3",2.25197571265388,0,0,2.25197571265388,"19",49622646,49654283,"249"
"ENSG00000277277",102723451,"FAM243B",2.24869731127186,0,0,2.24869731127186,NA,NA,NA,NA
"ENSG00000117318",3399,"ID3",2.23240378156534,1.25611454366417,0.967662066185935,1.77722946750802,"1",23884409,23886285,"120"
"ENSG00000255330",387104,"SOGA3",2.21222997244215,0,0,2.21222997244215,"6",127759551,127840146,"639&640"
"ENSG00000137941",79739,"TTLL7",2.2042374611804,2.2042374611804,0,0.830253615424153,"1",84330711,84464833,"422&423"
"ENSG00000143630",57657,"HCN3",2.19006408907711,2.09521836107055,1.04526770563336,0,"1",155247374,155259639,"777"
"ENSG00000147813",93100,"NAPRT",2.18636034828509,2.18636034828509,0,0,"8",144656955,144660819,"724"
"ENSG00000276368",8331,"HIST1H2AJ",2.18545362609213,0,0,2.18545362609213,NA,NA,NA,NA
"ENSG00000128218",29802,"VPREB3",2.17900576619537,0,2.17900576619537,0,"22",24094930,24096655,"121"
"ENSG00000168502",23255,"MTCL1",2.17767832516143,0,1.89918710171465,1.14663706550837,"18",8705659,8832776,"44&45"
"ENSG00000213648",445329,"SULT1A4",2.17255016462484,2.17255016462484,0,0,"16",29467127,29476300,"148"
"ENSG00000135541",54806,"AHI1",2.16949755865265,2.16949755865265,0,0,"6",135604670,135818914,"679&680"
"ENSG00000140675",6524,"SLC5A2",2.16525113720315,2.16525113720315,0,0,"16",31494323,31502181,"158"
