"ENSEMBL","ENTREZID","SYMBOL","pi_C10_C18_C19","sig_pi_C10","sig_pi_C18","sig_pi_C19","chr","start_pos","end_pos","bin"
"ENSG00000183281",5343,"PLGLB1",2.16456220287971,2.16456220287971,0,0,"2",87229682,87248975,"437"
"ENSG00000143195",387597,"ILDR2",2.16260621015392,0,0,2.16260621015392,"1",166882443,166944719,"835"
"ENSG00000284713",NA,NA,2.12985129036972,0,0,2.12985129036972,NA,NA,NA,NA
"ENSG00000154274",55286,"C4orf19",2.12604087435093,0,0,2.12604087435093,"4",37455563,37625117,"188&189"
"ENSG00000174482",158038,"LINGO2",2.12218500290413,2.12218500290413,0,0,"9",27948076,28670283,"140&141&142&143&144"
"ENSG00000151090",7068,"THRB",2.12046140824216,0,0,2.12046140824216,"3",24158651,24536773,"121&122&123"
"ENSG00000185897",2865,"FFAR3",2.11857413360829,0,0,2.11857413360829,"19",35849362,35851387,"180"
"ENSG00000111057",3875,"KRT18",2.10719266413265,2.10719266413265,0.940288146579097,0,"12",53342655,53346685,"267"
"ENSG00000120903",1135,"CHRNA2",2.10286058018737,2.10286058018737,0,0,"8",27317279,27337400,"137"
"ENSG00000105971",858,"CAV2",2.10098142666573,0,2.10098142666573,0,"7",115927434,116148595,"580&581"
"ENSG00000109762",83891,"SNX25",2.07790001576077,2.07790001576077,0,0,"4",186125391,186291339,"931&932"
"ENSG00000158286",388591,"RNF207",2.06608427539011,0,0,2.06608427539011,"1",6265535,6281359,"32"
"ENSG00000269313",79917,"MAGIX",2.06423227668383,2.06423227668383,0,0,"HG1436_HG1432_PATCH",49022242,49026896,"246"
"ENSG00000260286",101928603,"ARMH2",2.05900175251946,2.05900175251946,0,0,"6",24797549,24799117,"124"
"ENSG00000168955",79853,"TM4SF20",2.05682432900452,1.77130177509473,1.16119362489462,0,"2",228226872,228246711,"1142"
"ENSG00000050165",27122,"DKK3",2.05495095991095,0,0,2.05495095991095,"11",11984653,12031316,"60&61"
"ENSG00000186395",3858,"KRT10",2.05162736444746,2.05162736444746,0,0,"17",38974369,38978847,"195"
"ENSG00000188171",199777,"ZNF626",2.05092538641043,0,0,2.05092538641043,"19",20802867,20844402,"105"
"ENSG00000133216",2048,"EPHB2",2.04153743877126,2.04153743877126,0,0,"1",23037332,23241818,"116&117"
"ENSG00000129810",151648,"SGO1",2.03964715237057,2.03964715237057,0,0,"3",20202085,20227784,"102"
"ENSG00000260537",NA,NA,2.0294459099624,0,0,2.0294459099624,"16",70333097,70400163,"352&353"
"ENSG00000160223",23308,"ICOSLG",2.02332924062193,2.02332924062193,0.710043951422099,0,"21",45642874,45660849,"229"
"ENSG00000174807",57124,"CD248",2.02260144334352,2.02260144334352,0,0,"11",66081958,66084515,"331"
"ENSG00000064270",9914,"ATP2C2",2.01297885443153,2.01297885443153,0,0,"16",84402133,84497793,"423"
"ENSG00000261739",653061,"GOLGA8S",2.01097868147214,0,2.01097868147214,0,"15",23599895,23612378,"118&119"
"ENSG00000148143",58499,"ZNF462",1.9939697324146,0,0,1.9939697324146,"9",109625378,109775915,"549"
"ENSG00000137757",838,"CASP5",1.98783267393467,1.98783267393467,0,0,"11",104864962,104893895,"525"
"ENSG00000161692",80174,"DBF4B",1.98155538391345,1.98155538391345,0,0,"17",42785976,42829632,"214&215"
"ENSG00000239920",NA,NA,1.97048370388684,0,0,1.97048370388684,"11",5593552,5646126,"28&29"
"ENSG00000168032",956,"ENTPD3",1.96004520055528,0,1.96004520055528,0,"3",40428647,40470110,"203"
"ENSG00000162174",80150,"ASRGL1",1.95601311268923,0,0,1.95601311268923,"11",62104920,62160882,"311"
"ENSG00000010319",56920,"SEMA3G",1.94523238297616,0,0,1.94523238297616,"3",52467069,52479101,"263"
"ENSG00000078081",27074,"LAMP3",1.9399185878083,1.9399185878083,0,0,"3",182840001,182881627,"915"
"ENSG00000175063",11065,"UBE2C",1.93852439938252,0,1.93852439938252,0,"20",44441215,44445596,"223"
"ENSG00000205089",645121,"CCNI2",1.93522597924311,1.93522597924311,0,0,"5",132083137,132089856,"661"
"ENSG00000065833",4199,"ME1",1.93425051188882,1.93425051188882,0,0,"6",83920108,84140797,"420&421"
"ENSG00000123358",3164,"NR4A1",1.93270515064456,0,1.93270515064456,0,"12",52416616,52453291,"263"
"ENSG00000198963",6096,"RORB",1.93251665056318,1.93251665056318,0,0,"9",77112281,77308093,"386&387"
"ENSG00000198520",339541,"ARMH1",1.92487147966866,1.92487147966866,0,0,"1",45140364,45191263,"226"
"ENSG00000099377",80270,"HSD3B7",1.91892012704038,1.91892012704038,0,0,"16",30996519,31000473,"155&156"
"ENSG00000127329",5787,"PTPRB",1.906852560037,0,0,1.906852560037,"12",70910630,71031220,"355&356"
"ENSG00000137962",9411,"ARHGAP29",1.90565830032397,1.43243349290263,0,1.33036424362182,"1",94614544,94740624,"474"
"ENSG00000171680",57449,"PLEKHG5",1.90253381520174,0,0,1.90253381520174,"1",6526152,6580121,"33"
"ENSG00000154380",55740,"ENAH",1.89825023470581,1.50066539173823,0,1.26493903648105,"1",225674537,225840844,"1129&1130"
"ENSG00000263874",100505576,"LINC00672",1.89463383163995,0,1.89463383163995,0,"17",37081421,37084310,"186"
"ENSG00000105426",5802,"PTPRS",1.88878144771959,1.88878144771959,0,0,"19",5158506,5340814,"26&27"
"ENSG00000167244",3481,"IGF2",1.88832438904879,0,0,1.88832438904879,"11",2150342,2170833,"11"
"ENSG00000102796",79758,"DHRS12",1.88537866932376,1.88537866932376,0,0,"13",52342129,52378293,"262"
"ENSG00000126709",2537,"IFI6",1.8699102213659,1.8699102213659,0,0,"1",27992572,27998729,"140"
"ENSG00000108679",3959,"LGALS3BP",1.86724311523478,1.7981522528542,1.03842325491121,0,"17",76967320,76976191,"385"
"ENSG00000189051",643904,"RNF222",1.85351154584169,1.85351154584169,0,0,"17",8294022,8301144,"42"
"ENSG00000121594",941,"CD80",1.85231659431037,0,1.85231659431037,0,"3",119243140,119278449,"597"
"ENSG00000214435",57412,"AS3MT",1.85155528795313,0,1.85155528795313,0,"10",104629273,104661656,"524"
"ENSG00000112053",116369,"SLC26A8",1.85010914590553,1.85010914590553,0,0,"6",35911291,35992645,"180"
"ENSG00000156510",80201,"HKDC1",1.84710271983195,1.84710271983195,0,0,"10",70980059,71027315,"355&356"
"ENSG00000137571",81796,"SLCO5A1",1.84693512416067,1.84693512416067,0,0,"8",70579282,70747299,"353&354"
"ENSG00000163568",9447,"AIM2",1.84569605677691,0.954747658926861,1.84569605677691,0,"1",159032274,159116886,"796"
"ENSG00000104432",3574,"IL7",1.84328220659786,1.84328220659786,0,0,"8",79587978,79717758,"398&399"
"ENSG00000173705",26032,"SUSD5",1.83993247230037,0,0,1.83993247230037,"3",33191537,33260707,"166&167"
"ENSG00000147536",84296,"GINS4",1.83991850614936,0,0,1.83991850614936,"8",41386725,41402565,"207&208"
"ENSG00000113368",4001,"LMNB1",1.83848914817505,1.83848914817505,0.771531345591098,0,"5",126112315,126172712,"631"
"ENSG00000108924",3131,"HLF",1.83699229795004,0,0,1.83699229795004,"17",53342373,53402426,"267&268"
"ENSG00000185745",3434,"IFIT1",1.83652052992094,1.83652052992094,0,0,"10",91152303,91163745,"456"
"ENSG00000196421",284739,"C20orf204",1.83158265143167,0,0.570348954984185,1.83158265143167,"20",62665697,62671315,"314"
"ENSG00000104177",50804,"MYEF2",1.83120689342264,1.83120689342264,0.453326768249689,0,"15",48431625,48470714,"243"
"ENSG00000283580",79078,"C1orf50",1.83051970028843,0,0,1.83051970028843,NA,NA,NA,NA
"ENSG00000152766",118932,"ANKRD22",1.82685774960166,1.82685774960166,0,0,"10",90581889,90611575,"453&454"
"ENSG00000105996",3199,"HOXA2",1.81961025360606,0,1.81961025360606,0,"7",27139721,27142430,"136"
"ENSG00000136689",3557,"IL1RN",1.80726151854981,1.77179719967206,1.02001601474724,0,"2",113864791,113891593,"570"
"ENSG00000107281",56654,"NPDC1",1.80708995739252,1.80708995739252,0,0,"9",139933922,139940655,"700"
"ENSG00000115183",85461,"TANC1",1.80376328951593,0,1.80376328951593,0,"2",159825146,160089170,"800&801"
"ENSG00000181652",285973,"ATG9B",1.80231034694631,0,0,1.80231034694631,"7",150709297,150721586,"754"
"ENSG00000164114",79884,"MAP9",1.80150178292749,0,1.80150178292749,0.796970948033223,"4",156263810,156298122,"782"
"ENSG00000164741",10395,"DLC1",1.79538669426764,0,0,1.79538669426764,"8",12940870,13373167,"65&66&67"
"ENSG00000170365",4086,"SMAD1",1.79108475835958,1.79108475835958,0,0,"4",146402346,146479231,"733"
"ENSG00000019144",23187,"PHLDB1",1.790805388958,1.790805388958,0,0,"11",118477155,118528741,"593"
"ENSG00000165948",122509,"IFI27L1",1.79037913260112,0,0,1.79037913260112,"14",94547628,94570192,"473"
"ENSG00000142627",1969,"EPHA2",1.78608487314365,1.78608487314365,0,0,"1",16450832,16482582,"83"
"ENSG00000120725",64374,"SIL1",1.78518323294147,1.78518323294147,0,0,"5",138282409,138629246,"692&693&694"
"ENSG00000103426",100529144,"CORO7-PAM16",1.78416482477113,0,1.78416482477113,0,"16",4390252,4470495,"22&23"
"ENSG00000173269",79812,"MMRN2",1.784071085574,1.784071085574,0,0,"10",88695297,88729238,"444"
"ENSG00000145244",10699,"CORIN",1.78301683325874,0,0,1.78301683325874,"4",47596015,47840123,"238&239&240"
"ENSG00000278224",29964,"PRICKLE4",1.78073817827459,1.78073817827459,0,0,NA,NA,NA,NA
"ENSG00000133962",79820,"CATSPERB",1.77974153072587,0,0,1.77974153072587,"14",92047040,92247051,"461&462"
"ENSG00000179909",7710,"ZNF154",1.76888609320354,0,0,1.76888609320354,"19",58208735,58220579,"292"
"ENSG00000134765",1823,"DSC1",1.75649135013956,1.75649135013956,0,0,"18",28709199,28742819,"144"
"ENSG00000267022",NA,NA,1.7555727886401,0,1.7555727886401,0,"19",44529506,44591471,"223"
"ENSG00000157456",9133,"CCNB2",1.75231106786063,0,0,1.75231106786063,"15",59397277,59417244,"297&298"
"ENSG00000168781",9677,"PPIP5K1",1.75151103968756,1.75151103968756,0,0,"15",43825660,43882430,"220"
"ENSG00000179921",151306,"GPBAR1",1.75038633350833,1.75038633350833,0.933663078589463,0,"2",219124219,219128582,"1096"
"ENSG00000164106",11341,"SCRG1",1.73905522090633,0,0,1.73905522090633,"4",174305852,174327531,"872"
"ENSG00000110057",81622,"UNC93B1",1.73759381350994,1.73759381350994,0,0,"11",67758575,67772452,"339"
"ENSG00000183628",8214,"DGCR6",1.73303195523257,1.73303195523257,0,0,"22",18893541,18901751,"95"
"ENSG00000105173",898,"CCNE1",1.72590546101253,0,0,1.72590546101253,"19",30302805,30315215,"152"
"ENSG00000154262",23460,"ABCA6",1.72534020185094,0,0,1.72534020185094,"17",67074843,67138029,"336"
"ENSG00000157240",8321,"FZD1",1.72265103593166,1.72265103593166,0,0,"7",90893783,90898123,"455"
"ENSG00000105289",27134,"TJP3",1.72141355276363,0,1.72141355276363,0,"19",3708107,3750811,"19"
"ENSG00000051180",5888,"RAD51",1.71783096760429,0,0,1.71783096760429,"15",40986972,41024354,"205&206"
"ENSG00000168062",116071,"BATF2",1.71528107828461,1.71528107828461,0,0,"11",64755415,64764517,"324"
"ENSG00000007312",974,"CD79B",1.71214075567531,0,1.71214075567531,0,"17",62006100,62009714,"311"
"ENSG00000185507",3665,"IRF7",1.71160723040843,1.52162864832344,1.12485213280803,0,"11",612553,615999,"4"
"ENSG00000169116",25849,"PARM1",1.71099502190681,0,1.53970127599012,1.11125128529009,"4",75858305,75975325,"380"
"ENSG00000259024",100533496,"TVP23C-CDRT4",1.70975446926887,0,1.70975446926887,0,"17",15339338,15466875,"77&78"
"ENSG00000151065",196513,"DCP1B",1.70869788939278,1.70869788939278,0,0,"12",2055220,2113701,"11"
"ENSG00000186765",25794,"FSCN2",1.70637226913519,0,1.70637226913519,0,"17",79495422,79504156,"398"
"ENSG00000138772",306,"ANXA3",1.70509527238947,1.70509527238947,0,0,"4",79472673,79531597,"398"
"ENSG00000218819",100129278,"TDRD15",1.70318840663156,0,1.70318840663156,0,"2",21346789,21366144,"107"
"ENSG00000100884",9362,"CPNE6",1.69723607442751,1.69723607442751,0,0,"14",24540046,24547309,"123"
"ENSG00000158220",83850,"ESYT3",1.69619594059154,1.69619594059154,0,0,"3",138153428,138200528,"691&692"
"ENSG00000187922",414332,"LCN10",1.69010462724142,0,1.69010462724142,0,"9",139632619,139637808,"699"
"ENSG00000158321",26053,"AUTS2",1.69010052013122,0,0,1.69010052013122,"7",69063905,70258054,"346&347&348&349&350&351&352"
"ENSG00000080007",55510,"DDX43",1.6864130329556,0,1.6864130329556,0,"6",74104471,74127292,"371"
"ENSG00000184434",64922,"LRRC19",1.68362191058647,1.68362191058647,0,0,"9",26993134,27005691,"135&136"
"ENSG00000187134",1645,"AKR1C1",1.67888661845296,0,1.67888661845296,0,"10",4934796,5025475,"25&26"
"ENSG00000148344",9536,"PTGES",1.672110529005,0,0,1.672110529005,"9",132500610,132515326,"663"
"ENSG00000145423",6423,"SFRP2",1.65828002745702,1.65828002745702,0,0,"4",154701744,154710272,"774"
"ENSG00000269743",401612,"SLC25A53",1.65629665665818,1.65629665665818,0.520233427693756,0,"HG1441_PATCH",103354144,103411956,"517&518"
"ENSG00000104497",64089,"SNX16",1.64482763658275,1.64482763658275,0,0,"8",82711816,82755101,"414"
"ENSG00000074590",9891,"NUAK1",1.64318120831573,1.64318120831573,0,0,"12",106457118,106533811,"533"
"ENSG00000050327",7984,"ARHGEF5",1.63747781251455,1.63747781251455,0,0,"7",144052381,144077725,"721"
"ENSG00000117983",727897,"MUC5B",1.6353367132123,0,1.6353367132123,0,"11",1244296,1283406,"7"
"ENSG00000182195",23641,"LDOC1",1.62443113049588,1.62443113049588,0,0,"X",140269934,140271310,"702"
"ENSG00000160883",3101,"HK3",1.61867385932642,1.61867385932642,0,0,"5",176307870,176326333,"882"
"ENSG00000197653",196385,"DNAH10",1.61532521430942,1.61532521430942,0,0,"12",124247042,124420753,"622&623"
"ENSG00000187912",388512,"CLEC17A",1.61451872168834,0,1.61451872168834,0,"19",14693896,14721969,"74"
"ENSG00000162882",23498,"HAAO",1.61256800910987,1.61256800910987,0,0,"2",42994229,43019733,"215&216"
"ENSG00000151650",27287,"VENTX",1.60227405175013,1.60227405175013,0,0,"10",135050908,135055433,"676"
"ENSG00000047457",1356,"CP",1.60041650694876,0,1.60041650694876,0,"3",148880197,148939842,"745"
"ENSG00000122970",28981,"IFT81",1.59476886407216,1.15848915919059,1.37659368792574,0,"12",110562140,110656602,"553&554"
"ENSG00000130433",59285,"CACNG6",1.59288991724142,1.59288991724142,0,0,"19",54495542,54515923,"273"
"ENSG00000153253",6328,"SCN3A",1.58793854665088,0,1.58793854665088,0,"2",165944032,166060577,"830&831"
"ENSG00000106366",5054,"SERPINE1",1.58726222737506,1.58726222737506,0,0,"7",100770370,100782547,"504"
"ENSG00000112486",1235,"CCR6",1.58562020267431,0,1.15654408254962,1.37099850027228,"6",167525295,167553184,"838"
"ENSG00000149571",84623,"KIRREL3",1.58454549627171,1.58454549627171,0,0,"11",126293254,126873355,"632&633&634&635"
"ENSG00000021645",9369,"NRXN3",1.57697726370065,0,1.57697726370065,0,"14",78708734,80330762,"394&395&396&397&398&399&400&401&402"
"ENSG00000143546",6279,"S100A8",1.57293919675571,1.57293919675571,0,0,"1",153362508,153363664,"767"
"ENSG00000205846",93978,"CLEC6A",1.56377825218108,1.56377825218108,0,0,"12",8608522,8630926,"44"
"ENSG00000257017",3240,"HP",1.55709194612696,1.55709194612696,0,0,"16",72088491,72094954,"361"
"ENSG00000152284",83439,"TCF7L1",1.55704188210764,0,1.55704188210764,0,"2",85360533,85537511,"427&428"
"ENSG00000109272",5197,"PF4V1",1.55064073918423,1.55064073918423,0,0,"4",74718906,74719872,"374"
"ENSG00000128383",200315,"APOBEC3A",1.5479169679064,1.5479169679064,0.982678505950684,0,"22",39348746,39359188,"197"
"ENSG00000100600",5641,"LGMN",1.54685418179909,0,0,1.54685418179909,"14",93170152,93215047,"466&467"
"ENSG00000083307",79977,"GRHL2",1.54671609576853,0,0,1.54671609576853,"8",102504660,102681954,"513&514"
"ENSG00000180061",284417,"TMEM150B",1.53484667323157,1.53484667323157,0.915741338352478,0,"19",55824169,55845416,"280"
"ENSG00000117322",1380,"CR2",1.53146219477861,0,1.53146219477861,0,"1",207627575,207663240,"1039"
"ENSG00000139899",643866,"CBLN3",1.53036173047929,0,1.53036173047929,0,"14",24895738,24900160,"125"
"ENSG00000197409",8351,"HIST1H3D",1.52883417369246,0,0,1.52883417369246,"6",26197068,26199521,"131"
"ENSG00000149582",84866,"TMEM25",1.52709187809822,1.52709187809822,0,0,"11",118401756,118417995,"593"
"ENSG00000135245",29923,"HILPDA",1.52537907856714,1.52537907856714,0,0,"7",128095903,128098472,"641"
"ENSG00000102001",778,"CACNA1F",1.52151253921205,1.52151253921205,0,0.992667280708092,"X",49061523,49089833,"246"
"ENSG00000206077",653082,"ZDHHC11B",1.51422214238306,1.51422214238306,0,0,"5",710475,767067,"4"
