"ENSEMBL","ENTREZID","SYMBOL","pi_C9_C12_C15","sig_pi_C9","sig_pi_C12","sig_pi_C15","chr","start_pos","end_pos","bin"
"ENSG00000267228",NA,NA,34.1139843844056,0,13.0922666591997,2.6056591476797,"18",44661027,44702652,"224"
"ENSG00000271793",NA,NA,26.4563598609359,2.71032712812808,1.94122031119428,5.0284432191251,"6",86267696,86324952,"432"
"ENSG00000285901",NA,NA,23.8101803767715,3.43446777006746,0,6.93271329673994,NA,NA,NA,NA
"ENSG00000172058",8293,"SERF1A",17.9141698892925,0,3.78828918331361,4.72882850871035,"5",70196492,70214357,"351&352"
"ENSG00000256436",259290,"TAS2R31",16.1221316173506,0,4.90213214820167,3.2887998793066,"12",11182986,11184006,"56"
"ENSG00000188394",NA,NA,14.9315625017902,7.08116357054342,0,2.1086312091283,"9",125796806,125797975,"629"
"ENSG00000197467",1305,"COL13A1",14.4725516000246,0,3.24210886639413,4.46393140897856,"10",71561644,71724031,"358&359"
"ENSG00000160062",653121,"ZBTB8A",10.2354139764558,4.0353097182937,0,2.53646304521671,"1",33005028,33071540,"166"
"ENSG00000143195",387597,"ILDR2",9.90684772425167,0,3.76314417896749,2.63259850090831,"1",166882443,166944719,"835"
"ENSG00000271741",NA,NA,8.57988038191536,0,3.54436772557129,2.42070830292656,"1",35447134,35497342,"178"
"ENSG00000173421",339834,"CCDC36",8.54533485908741,0,3.81005414773963,2.24283816652765,"3",49235861,49295537,"247"
"ENSG00000164309",202333,"CMYA5",8.03253977320068,0,3.86511261525917,2.07821623139487,"5",78985700,79096063,"395&396"
"ENSG00000116299",57535,"KIAA1324",7.57873127800065,7.57873127800065,0,0,"1",109656301,109749401,"549"
"ENSG00000228253",4509,"ATP8",7.17239117719145,0,3.70343282908608,1.93668725968534,"MT",8366,8572,"1"
"ENSG00000173366",NA,NA,6.53561756670273,0,0,6.53561756670273,"3",52255097,52265206,"262"
"ENSG00000235169",388588,"SMIM1",6.31805670578422,6.31805670578422,0,0,"1",3689352,3692546,"19"
"ENSG00000175445",4023,"LPL",6.14892389246556,3.86704062305808,0,1.59008515602377,"8",19759228,19824769,"99&100"
"ENSG00000260238",100527963,"PMF1-BGLAP",5.85627818742851,0,1.72241815663162,3.40003277652455,"1",156182773,156213123,"781&782"
"ENSG00000122477",127495,"LRRC39",5.66252616603176,2.55491506848754,0,2.21632657612524,"1",100614409,100643771,"504"
"ENSG00000281887",100527949,"GIMAP1-GIMAP5",5.10907589396168,0,5.10907589396168,0,NA,NA,NA,NA
"ENSG00000264324",NA,NA,5.07117097763996,2.92827959164442,0,1.73179193411383,"2",74438731,74590504,"373"
"ENSG00000042832",7038,"TG",5.03452096988931,0,2.65790102932301,1.89417172210195,"8",133879203,134147147,"670&671"
"ENSG00000105971",858,"CAV2",4.9187700025203,0,4.9187700025203,0,"7",115927434,116148595,"580&581"
"ENSG00000262304",NA,NA,4.84597988441317,4.84597988441317,0,0,"17",3468738,3539543,"18"
"ENSG00000019144",23187,"PHLDB1",4.6774463710188,0,4.6774463710188,0,"11",118477155,118528741,"593"
"ENSG00000111319",6337,"SCNN1A",4.66995435794602,1.88677690786077,0,2.47509620161761,"12",6456009,6486896,"33"
"ENSG00000102383",158866,"ZDHHC15",4.61654875956476,0,2.96417858770964,1.55744622766872,"X",74588262,74743337,"373&374"
"ENSG00000129422",57509,"MTUS1",4.53219616738081,2.15019960805504,2.10780252698511,0,"8",17501304,17658426,"88&89"
"ENSG00000169679",699,"BUB1",4.47265490477646,1.96421115512458,2.27707438332555,0,"2",111395275,111435691,"557&558"
"ENSG00000117724",1063,"CENPF",4.40558377456987,3.26649648227293,1.34871835879166,0,"1",214776538,214837931,"1074&1075"
"ENSG00000137267",7280,"TUBB2A",4.36649472108176,4.36649472108176,0,0,"6",3153903,3157760,"16"
"ENSG00000104368",5327,"PLAT",4.31753199716798,4.31753199716798,0,0,"8",42032236,42065242,"211"
"ENSG00000172403",171024,"SYNPO2",4.23209896006055,4.23209896006055,0,0,"4",119809996,119982402,"600"
"ENSG00000101447",81610,"FAM83D",4.08030312658641,0,4.08030312658641,0,"20",37554955,37581703,"188"
"ENSG00000238243",343171,"OR2W3",3.8945551673871,3.8945551673871,0,0,"1",248031277,248060449,"1241"
"ENSG00000182795",79098,"C1orf116",3.85272933166164,3.85272933166164,0,0,"1",207191866,207206101,"1036&1037"
"ENSG00000110944",51561,"IL23A",3.73013524604499,3.73013524604499,0,0,"12",56732663,56734193,"284"
"ENSG00000196407",284486,"THEM5",3.72328134826478,3.72328134826478,0,0,"1",151819739,151826173,"760"
"ENSG00000188175",253012,"HEPACAM2",3.70422174960872,3.70422174960872,0,0,"7",92817899,92855837,"465"
"ENSG00000111057",3875,"KRT18",3.66103422214362,0,3.66103422214362,0,"12",53342655,53346685,"267"
"ENSG00000119630",5228,"PGF",3.63633815011817,2.44403343968802,1.48784304300777,0,"14",75408537,75422487,"378"
"ENSG00000100362",5816,"PVALB",3.6348377252571,0,0,3.6348377252571,"22",37196728,37215523,"186&187"
"ENSG00000148344",9536,"PTGES",3.62887545066646,0,3.62887545066646,0,"9",132500610,132515326,"663"
"ENSG00000261611",NA,NA,3.62821019512143,0,0,3.62821019512143,"16",71481503,71523214,"358"
"ENSG00000133742",759,"CA1",3.58001820147244,3.58001820147244,0,0,"8",86239837,86291243,"432"
"ENSG00000079156",114880,"OSBPL6",3.55096293970147,0,3.55096293970147,0,"2",179059208,179264160,"896&897"
"ENSG00000185198",400668,"PRSS57",3.54256118518614,3.54256118518614,0,0,"19",685521,695460,"4"
"ENSG00000176890",7298,"TYMS",3.50703144147481,0,3.50703144147481,0,"18",657604,673578,"4"
"ENSG00000181143",94025,"MUC16",3.49033094052671,0,3.49033094052671,0,"19",8959520,9092018,"45&46"
"ENSG00000204010",439996,"IFIT1B",3.43995647379667,3.43995647379667,0,0,"10",91137813,91144962,"456"
"ENSG00000148935",2620,"GAS2",3.43637047631869,0,1.37477668569188,2.49958448676287,"11",22647188,22834601,"114&115"
"ENSG00000106565",28959,"TMEM176B",3.40708522352005,3.40708522352005,0,0,"7",150488373,150498448,"753"
"ENSG00000048462",608,"TNFRSF17",3.37084450557946,0,3.37084450557946,0,"16",12058964,12061925,"61"
"ENSG00000285708",27086,"FOXP1",3.3575230208165,0,3.3575230208165,0,NA,NA,NA,NA
"ENSG00000070182",6710,"SPTB",3.33530596953652,3.33530596953652,0,0,"14",65213002,65346601,"327"
"ENSG00000179750",9582,"APOBEC3B",3.33171791980902,3.33171791980902,0,0,"22",39378352,39388809,"197"
"ENSG00000134057",891,"CCNB1",3.32797446903442,0,3.32797446903442,0,"5",68462837,68474072,"343"
"ENSG00000187902",729956,"SHISA7",3.26632144781999,3.26632144781999,0,0,"19",55940107,55954230,"280"
"ENSG00000263201",100131303,"DPEP2NB",3.20380687496641,0,3.20380687496641,0,"16",68047339,68049814,"341"
"ENSG00000283515",NA,NA,3.18622810017787,0,3.18622810017787,0,NA,NA,NA,NA
"ENSG00000242852",163051,"ZNF709",3.14935374977303,0,3.14935374977303,0,"19",12571998,12624668,"63&64"
"ENSG00000284989",NA,NA,3.13984969467975,0,3.13984969467975,0,NA,NA,NA,NA
"ENSG00000274944",100527950,"GJA9-MYCBP",3.13704891685222,3.13704891685222,0,0,NA,NA,NA,NA
"ENSG00000197915",388697,"HRNR",3.12957337822557,0,3.12957337822557,0,"1",152184558,152196669,"761"
"ENSG00000255641",NA,NA,3.1111692004045,3.1111692004045,0,0,"12",10564911,10588600,"53"
"ENSG00000197409",8351,"HIST1H3D",3.09480396658197,0,3.09480396658197,0,"6",26197068,26199521,"131"
"ENSG00000076864",5909,"RAP1GAP",3.08408875323386,3.08408875323386,0,0,"1",21922708,21995801,"110"
"ENSG00000182512",51218,"GLRX5",3.04355872411252,3.04355872411252,0,0,"14",95999840,96011061,"480&481"
"ENSG00000250264",NA,NA,3.00395674302486,3.00395674302486,0,0,"6",32781544,32806599,"164&165"
"ENSG00000185630",5087,"PBX1",3.0023664759379,3.0023664759379,0,0,"1",164524821,164868533,"823&824&825"
"ENSG00000170482",9963,"SLC23A1",3.00157864976264,3.00157864976264,0,0,"5",138702885,138720242,"694"
"ENSG00000206177",3042,"HBM",2.98667218571814,2.98667218571814,0,0,"16",203891,216767,"2"
"ENSG00000100433",54207,"KCNK10",2.96292825819812,0,2.96292825819812,0,"14",88649113,88793251,"444"
"ENSG00000004939",6521,"SLC4A1",2.95299211764584,2.95299211764584,0,0,"17",42325753,42345509,"212"
"ENSG00000166803",9768,"PCLAF",2.93613891385425,0,2.93613891385425,0,"15",64657193,64679886,"324"
"ENSG00000154165",2838,"GPR15",2.92774364872901,2.92774364872901,0,0,"3",98250743,98251960,"492"
"ENSG00000112232",202559,"KHDRBS2",2.92074502416797,0,0,2.92074502416797,"6",62389865,62996132,"312&313&314&315"
"ENSG00000158578",212,"ALAS2",2.91341097749937,2.91341097749937,0,0,"X",55035488,55057497,"276"
"ENSG00000274349",26149,"ZNF658",2.86026674123891,0,2.86026674123891,0,NA,NA,NA,NA
"ENSG00000258790",NA,NA,2.83405163233078,0,0,2.83405163233078,"14",35591755,35786680,"178&179"
"ENSG00000047597",7504,"XK",2.8016097848677,2.8016097848677,0,0,"X",37545012,37591383,"188"
"ENSG00000100116",23464,"GCAT",2.8009689246022,2.8009689246022,0,0,"22",38203912,38213183,"192"
"ENSG00000169877",51327,"AHSP",2.77748263952988,2.77748263952988,0,0,"16",31539185,31540124,"158"
"ENSG00000185527",5148,"PDE6G",2.75438467571028,0,0,2.75438467571028,"17",79617489,79630142,"399"
"ENSG00000256060",10597,"TRAPPC2B",2.73595854401519,0,2.73595854401519,0,"19",57874879,57876721,"290"
"ENSG00000168502",23255,"MTCL1",2.73472814733277,0,1.49447112019282,1.82989695175905,"18",8705659,8832776,"44&45"
"ENSG00000223609",3045,"HBD",2.73177514579446,2.73177514579446,0,0,"11",5253908,5256600,"27"
"ENSG00000178718",54913,"RPP25",2.71041624298744,0,2.71041624298744,0,"15",75246757,75249805,"377"
"ENSG00000213088",2532,"ACKR1",2.66441457835898,2.66441457835898,0,0,"1",159173097,159176290,"796"
"ENSG00000132517",55065,"SLC52A1",2.66400315531226,0,2.66400315531226,0,"17",4935895,4955304,"25"
"ENSG00000130489",9997,"SCO2",2.6540039063808,2.6540039063808,0,0,"22",50961997,50964868,"255"
"ENSG00000184434",64922,"LRRC19",2.64461414524868,0,0,2.64461414524868,"9",26993134,27005691,"135&136"
"ENSG00000178297",360200,"TMPRSS9",2.64189093033548,2.64189093033548,0,0,"19",2389769,2426237,"12&13"
"ENSG00000213648",445329,"SULT1A4",2.63963753203115,0,2.63963753203115,0,"16",29467127,29476300,"148"
"ENSG00000102760",28984,"RGCC",2.63923048148316,2.63923048148316,0.720243516562791,0,"13",42031695,42045018,"211"
"ENSG00000187498",1282,"COL4A1",2.63229114848472,0,0,2.63229114848472,"13",110801318,110959496,"555"
"ENSG00000203852",333932,"HIST2H3A",2.6213052894334,0,0,2.6213052894334,"1",149824181,149825836,"750"
"ENSG00000181856",6517,"SLC2A4",2.60299723489853,1.96484938921125,0.869649346365503,1.32478206685524,"17",7184986,7191576,"36"
"ENSG00000088325",22974,"TPX2",2.59176920992411,1.33505739939485,1.94131668877975,0,"20",30327074,30389608,"152"
"ENSG00000283288",111064649,"SMIM33",2.58623500500389,2.58623500500389,0,0,NA,NA,NA,NA
"ENSG00000144152",129804,"FBLN7",2.56643754992448,2.56643754992448,0,0,"2",112895962,112945791,"565"
"ENSG00000135423",27165,"GLS2",2.54073301159062,0,2.54073301159062,0,"12",56864736,56882198,"285"
"ENSG00000024526",55635,"DEPDC1",2.53801884427216,0,2.53801884427216,0,"1",68939835,68962904,"345"
"ENSG00000256269",3145,"HMBS",2.53184019358475,2.53184019358475,0,0,"11",118955576,118964259,"595"
"ENSG00000186081",3852,"KRT5",2.50215254881201,0,2.50215254881201,0,"12",52908359,52914471,"265"
"ENSG00000119326",8727,"CTNNAL1",2.48417849559647,2.48417849559647,0,0,"9",111704851,111775809,"559"
"ENSG00000168209",54541,"DDIT4",2.48096629824362,2.48096629824362,0,0,"10",74033678,74035794,"371"
"ENSG00000167535",784,"CACNB3",2.47574784694883,0,1.50406672819685,1.64603591086472,"12",49207577,49222724,"247"
"ENSG00000130821",6535,"SLC6A8",2.47492112143269,2.47492112143269,0,0,"X",152953554,152962048,"765"
"ENSG00000143416",8991,"SELENBP1",2.47475595282295,2.47475595282295,0,0,"1",151336778,151345209,"757"
"ENSG00000129048",51554,"ACKR4",2.4737542740749,0,2.4737542740749,0,"3",132316081,132337811,"662"
"ENSG00000262209",56102,"PCDHGB3",2.46452878556815,0,2.46452878556815,0,"5",140749831,140892546,"704&705"
"ENSG00000205923",752014,"CEMP1",2.46360556365486,2.46360556365486,0,0,"16",2577081,2581420,"13"
"ENSG00000075702",284403,"WDR62",2.46211136993559,0,2.46211136993559,0,"19",36545783,36596008,"183"
"ENSG00000204520",100507436,"MICA",2.4457162717318,2.4457162717318,0,0,"6",31371356,31383092,"157"
"ENSG00000119950",4601,"MXI1",2.43219281296771,2.43219281296771,0,0,"10",111967363,112047123,"560&561"
"ENSG00000244486",91179,"SCARF2",2.42630599637742,2.42630599637742,0,0,"22",20778874,20792146,"104"
"ENSG00000172331",669,"BPGM",2.42309161670094,2.42309161670094,0,0,"7",134331560,134364565,"672"
"ENSG00000258102",643246,"MAP1LC3B2",2.40954718352513,0,1.75561470832684,1.37248063148293,"12",116985911,116992186,"585"
"ENSG00000167601",558,"AXL",2.40100624006346,0,2.40100624006346,0,"19",41725108,41767671,"209"
"ENSG00000106484",4232,"MEST",2.39407533574077,2.39407533574077,0,0,"7",130126012,130146133,"651"
"ENSG00000093009",8318,"CDC45",2.39008402217861,0,2.39008402217861,0,"22",19466982,19508135,"98"
"ENSG00000228570",283008,"NUTM2E",2.38297646891766,0,2.38297646891766,0,"10",81601114,81610632,"409"
"ENSG00000132465",3512,"JCHAIN",2.36952440357061,0,2.36952440357061,0,"4",71521258,71547534,"358"
"ENSG00000099958",91319,"DERL3",2.35410337449012,0,2.35410337449012,0,"22",24176690,24181315,"121"
"ENSG00000183793",100288332,"NPIPA5",2.33339643657807,0,0,2.33339643657807,"16",15457516,15474904,"78"
"ENSG00000138741",7222,"TRPC3",2.33177162848336,2.33177162848336,0,0,"4",122800182,122872909,"615"
"ENSG00000134013",4017,"LOXL2",2.29906578734461,0,2.29906578734461,0,"8",23154702,23282841,"116&117"
"ENSG00000072571",3161,"HMMR",2.29278760700765,0,2.29278760700765,0,"5",162887209,162918947,"815"
"ENSG00000178445",2731,"GLDC",2.29151191909779,0,2.29151191909779,0,"9",6532464,6645650,"33&34"
"ENSG00000183150",2842,"GPR19",2.28723781203658,0,1.6732273828754,1.36696173840164,"12",12813825,12849141,"65"
"ENSG00000175931",63893,"UBE2O",2.28619385561389,2.28619385561389,0,0,"17",74385532,74449288,"372&373"
"ENSG00000150967",23457,"ABCB9",2.26327563365072,0,2.26327563365072,0,"12",123405498,123466196,"618"
"ENSG00000112077",6005,"RHAG",2.26284453445468,2.26284453445468,0,0,"6",49572871,49604552,"248&249"
"ENSG00000113389",4883,"NPR3",2.24884435017542,2.24884435017542,0,0,"5",32689176,32791819,"164"
"ENSG00000178033",254228,"CALHM5",2.2420047722725,2.2420047722725,0,0,"6",116832809,116845955,"585"
"ENSG00000197361",283807,"FBXL22",2.23699206114684,2.23699206114684,0,0,"15",63889552,63894627,"320"
"ENSG00000008441",4784,"NFIX",2.22998483091283,2.22998483091283,0,0,"19",13106422,13209610,"66&67"
"ENSG00000163808",56992,"KIF15",2.22563064398729,2.22563064398729,0,0,"3",44803209,44914868,"225"
"ENSG00000118557",83449,"PMFBP1",2.21495025541414,0,0,2.21495025541414,"16",72146056,72210777,"361&362"
"ENSG00000167861",283987,"HID1",2.20547923830505,0,2.20547923830505,0,"17",72946838,72969261,"365"
"ENSG00000164849",115330,"GPR146",2.20038974096911,2.20038974096911,0,0,"7",1084212,1098897,"6"
"ENSG00000136840",27090,"ST6GALNAC4",2.20032303401319,2.20032303401319,0,0,"9",130670165,130679317,"654"
"ENSG00000118690",84071,"ARMC2",2.18568867392522,0,2.18568867392522,0.936316076545778,"6",109169619,109295186,"546&547"
"ENSG00000183508",54855,"TENT5C",2.16858970309796,2.16858970309796,0,0,"1",118148556,118170994,"591"
"ENSG00000110693",55553,"SOX6",2.16450497585338,2.16450497585338,0,0,"11",15987995,16761138,"80&81&82&83&84"
"ENSG00000171798",85442,"KNDC1",2.16416276545269,2.16416276545269,0,0,"10",134973951,135039916,"675&676"
"ENSG00000169439",6383,"SDC2",2.1583486700578,2.1583486700578,0,0,"8",97505579,97624000,"488&489"
