"ENSEMBL","ENTREZID","SYMBOL","pi_C9_C12_C15","sig_pi_C9","sig_pi_C12","sig_pi_C15","chr","start_pos","end_pos","bin"
"ENSG00000179934",1237,"CCR8",2.15373776608448,2.15373776608448,0,0,"3",39371197,39375171,"197"
"ENSG00000163827",79442,"LRRC2",2.14794551445855,2.14794551445855,0,0,"3",46556913,46621589,"233&234"
"ENSG00000156510",80201,"HKDC1",2.14768550791671,0,2.14768550791671,0,"10",70980059,71027315,"355&356"
"ENSG00000271303",140809,"SRXN1",2.13593055757854,2.13593055757854,0,0,"20",627259,634014,"4"
"ENSG00000182195",23641,"LDOC1",2.10171024586498,0,0,2.10171024586498,"X",140269934,140271310,"702"
"ENSG00000124098",116151,"FAM210B",2.09596493644195,2.09596493644195,0,0,"20",54933971,54943719,"275"
"ENSG00000181788",6478,"SIAH2",2.08242659702205,2.08242659702205,0,0,"3",150458914,150481264,"753"
"ENSG00000057757",57095,"PITHD1",2.07050675218512,2.07050675218512,0,0,"1",24104895,24114722,"121"
"ENSG00000198046",63934,"ZNF667",2.06930905876559,0,0,2.06930905876559,"19",56950694,56989434,"285"
"ENSG00000131981",3958,"LGALS3",2.06434488070456,2.06434488070456,0,0,"14",55590828,55612126,"278&279"
"ENSG00000086506",3049,"HBQ1",2.05814200330673,2.05814200330673,0,0,"16",230452,231180,"2"
"ENSG00000150667",161835,"FSIP1",2.05148640601331,0,0,2.05148640601331,"15",39892232,40075031,"200&201"
"ENSG00000142627",1969,"EPHA2",2.04279923072187,0,2.04279923072187,0,"1",16450832,16482582,"83"
"ENSG00000184792",23762,"OSBP2",2.03155934903446,2.03155934903446,0,0,"22",31089769,31303811,"156&157"
"ENSG00000143473",3756,"KCNH1",2.02352044211809,2.02352044211809,0,0,"1",210856555,211307457,"1055&1056&1057"
"ENSG00000174607",7368,"UGT8",2.02089707920042,0,2.02089707920042,0,"4",115519611,115599380,"578"
"ENSG00000177602",83903,"HASPIN",2.01821035304592,2.01821035304592,0,0,"17",3627211,3630067,"19"
"ENSG00000167768",3848,"KRT1",2.01098362725274,2.01098362725274,0,0,"12",53068520,53074191,"266"
"ENSG00000187134",1645,"AKR1C1",2.00964305394999,2.00964305394999,0,0,"10",4934796,5025475,"25&26"
"ENSG00000133606",23608,"MKRN1",2.00664449331619,2.00664449331619,0,0,"7",140152840,140179369,"701"
"ENSG00000188672",6006,"RHCE",1.99017055937114,1.99017055937114,0,0,"1",25688740,25756683,"129"
"ENSG00000066279",259266,"ASPM",1.98557683196944,1.98557683196944,0,0,"1",197053258,197115824,"986"
"ENSG00000196890",128312,"HIST3H2BB",1.96529659666247,1.96529659666247,0,0,"1",228645808,228646259,"1144"
"ENSG00000168268",64943,"NT5DC2",1.96353720729993,0,1.96353720729993,0,"3",52558386,52569070,"263"
"ENSG00000137563",8836,"GGH",1.96258024917504,0,1.96258024917504,0,"8",63927638,63951730,"320"
"ENSG00000136819",51759,"C9orf78",1.95315054804648,1.95315054804648,0,0,"9",132589569,132598142,"663"
"ENSG00000133121",90627,"STARD13",1.95289894903865,0,1.95289894903865,0,"13",33677272,33924767,"169&170"
"ENSG00000163687",1776,"DNASE1L3",1.95019605473495,0,1.95019605473495,0,"3",58177984,58200424,"291&292"
"ENSG00000188996",135458,"HUS1B",1.94582137724933,0,1.94582137724933,0,"6",655939,656963,"4"
"ENSG00000145354",493856,"CISD2",1.94341999040894,1.94341999040894,0,0,"4",103790135,103810399,"519&520"
"ENSG00000277481",342372,"PKD1L3",1.93906115508037,1.93906115508037,0,0,NA,NA,NA,NA
"ENSG00000129646",84074,"QRICH2",1.93094595585903,0,0,1.93094595585903,"17",74270130,74303761,"372"
"ENSG00000250361",2994,"GYPB",1.91385446190881,1.91385446190881,0,0,"4",144917257,145061844,"725&726"
"ENSG00000077152",29089,"UBE2T",1.91322240835289,0,1.91322240835289,0,"1",202300785,202311108,"1012"
"ENSG00000172889",51162,"EGFL7",1.90950858415309,1.90950858415309,0,0.769744181466666,"9",139553308,139567130,"698"
"ENSG00000186310",4675,"NAP1L3",1.90657825092951,0,1.90657825092951,0,"X",92925929,92928567,"465"
"ENSG00000238269",389860,"PAGE2B",1.90605691953287,1.90605691953287,0,0,"X",55101496,55105342,"276"
"ENSG00000059915",5662,"PSD",1.90563340306449,0,1.90563340306449,0,"10",104162376,104181296,"521"
"ENSG00000180921",286077,"FAM83H",1.90017843195725,1.56216261804438,0,1.21637684195517,"8",144806103,144815971,"725"
"ENSG00000204086",29935,"RPA4",1.89966731274664,0,1.89966731274664,0,"X",96138907,96140446,"481"
"ENSG00000021645",9369,"NRXN3",1.89933026507358,1.89933026507358,0,0,"14",78708734,80330762,"394&395&396&397&398&399&400&401&402"
"ENSG00000198838",6263,"RYR3",1.88373519954927,0,0,1.88373519954927,"15",33603163,34158303,"169&170&171"
"ENSG00000101132",5203,"PFDN4",1.88325863417107,0,0,1.88325863417107,"20",52824386,52844591,"265"
"ENSG00000152475",116412,"ZNF837",1.87952506315798,0,0,1.87952506315798,"19",58878985,58892427,"295"
"ENSG00000043591",153,"ADRB1",1.87262199075219,0,1.87262199075219,0,"10",115803806,115806667,"580"
"ENSG00000142494",55244,"SLC47A1",1.86976519133782,0,1.86976519133782,0,"17",19398698,19482347,"97&98"
"ENSG00000137936",8412,"BCAR3",1.86816714821304,0,1.86816714821304,0,"1",94027347,94312706,"471&472"
"ENSG00000141179",58488,"PCTP",1.86728868391452,1.86728868391452,0,0,"17",53828340,53920191,"270"
"ENSG00000189060",3005,"H1F0",1.85842070464053,1.85842070464053,0.613209503722094,0,"22",38201114,38203442,"192"
"ENSG00000079308",7145,"TNS1",1.85830715188468,1.85830715188468,0,0,"2",218664512,218867718,"1094&1095"
"ENSG00000124257",140825,"NEURL2",1.85438918988421,0,0,1.85438918988421,"20",44517264,44519926,"223"
"ENSG00000156097",83873,"GPR61",1.84198475543988,0,1.84198475543988,0,"1",110082494,110091028,"551"
"ENSG00000166451",55839,"CENPN",1.84152016418933,0,0,1.84152016418933,"16",81040103,81066719,"406"
"ENSG00000174371",9156,"EXO1",1.84057273212271,0,1.84057273212271,0,"1",242011269,242058450,"1211"
"ENSG00000164087",25886,"POC1A",1.83878902171044,0,1.83878902171044,0,"3",52109269,52188706,"261"
"ENSG00000183010",5831,"PYCR1",1.83126607863089,0,1.83126607863089,0,"17",79890260,79900288,"400"
"ENSG00000146122",23500,"DAAM2",1.83026420867801,0,1.83026420867801,0,"6",39760142,39872648,"199&200"
"ENSG00000112212",222642,"TSPO2",1.82001648598893,1.55196493808466,0,1.1727175281647,"6",41010293,41012076,"206"
"ENSG00000214827",4515,"MTCP1",1.81996123449183,0,1.65185419014752,1.1017686944447,"X",154289897,154376212,"772"
"ENSG00000137198",2766,"GMPR",1.81653917176459,1.81653917176459,0,0,"6",16238811,16295780,"82"
"ENSG00000129244",482,"ATP1B2",1.815329256916,1.815329256916,0,0,"17",7549945,7561086,"38"
"ENSG00000215784",728833,"FAM72D",1.8146040274469,0,0,1.8146040274469,"1",143896452,143913143,"720"
"ENSG00000152763",79819,"WDR78",1.81208519096346,0,0,1.81208519096346,"1",67278568,67390570,"337"
"ENSG00000171611",171558,"PTCRA",1.80635390977699,0,0,1.80635390977699,"6",42883727,42893573,"215"
"ENSG00000169621",10887,"PROKR1",1.80586741967269,0,1.2452342883542,1.45022301149406,"2",68694693,68858004,"344&345"
"ENSG00000115758",4953,"ODC1",1.79543542066943,1.79543542066943,0.329948487684314,0,"2",10580094,10588630,"53"
"ENSG00000125498",3802,"KIR2DL1",1.78836161646914,1.78836161646914,0,0,"19",55281263,55295774,"277"
"ENSG00000134532",6660,"SOX5",1.78108230488783,0,1.78108230488783,0,"12",23682440,24103966,"119&120&121"
"ENSG00000175899",2,"A2M",1.77881873275041,0,1.77881873275041,0,"12",9220260,9268825,"47"
"ENSG00000168785",10098,"TSPAN5",1.77519314753321,1.77519314753321,0,0,"4",99391518,99579780,"497&498"
"ENSG00000151881",64417,"TMEM267",1.76161806486893,0,0,1.76161806486893,"5",43444354,43483995,"218"
"ENSG00000179168",199720,"GGN",1.76042111148619,1.76042111148619,0,0,"19",38874905,38878722,"195"
"ENSG00000204764",64901,"RANBP17",1.7598605069877,0,1.7598605069877,0,"5",170288874,170727019,"852&853&854"
"ENSG00000273703",8342,"HIST1H2BM",1.75875130836254,0,1.75875130836254,0,NA,NA,NA,NA
"ENSG00000029534",286,"ANK1",1.75645680488156,1.75645680488156,0,0,"8",41510739,41754280,"208&209"
"ENSG00000112742",7272,"TTK",1.75615971197122,0,1.75615971197122,0,"6",80713604,80752244,"404"
"ENSG00000163554",6708,"SPTA1",1.75036212084407,1.75036212084407,0,0,"1",158580496,158656488,"793&794"
"ENSG00000121410",1,"A1BG",1.75000305360688,1.75000305360688,0,0,"19",58856544,58864865,"295"
"ENSG00000274600",440804,"RIMBP3B",1.73839514027805,0,0,1.73839514027805,NA,NA,NA,NA
"ENSG00000172209",2845,"GPR22",1.73259125441869,0,1.73259125441869,0,"7",107110463,107116098,"536"
"ENSG00000278828",8357,"HIST1H3H",1.72479552808933,1.72479552808933,0.764620334060514,0,NA,NA,NA,NA
"ENSG00000278637",8359,"HIST1H4A",1.71744565080341,0,0,1.71744565080341,NA,NA,NA,NA
"ENSG00000198342",79973,"ZNF442",1.71542723050256,0,1.71542723050256,0,"19",12460185,12476719,"63"
"ENSG00000104522",7264,"TSTA3",1.71519768969248,1.71519768969248,0,0,"8",144694788,144700218,"724"
"ENSG00000169752",145957,"NRG4",1.70642228773106,0,1.70642228773106,0,"15",76228310,76352136,"382"
"ENSG00000107130",23413,"NCS1",1.69417102324545,0,0.910571857317563,1.69417102324545,"9",132934857,132999583,"665"
"ENSG00000145335",6622,"SNCA",1.6912537458537,1.6912537458537,0,0,"4",90645250,90759466,"454"
"ENSG00000147862",4781,"NFIB",1.69111568689599,1.69111568689599,0,0,"9",14081842,14398982,"71&72"
"ENSG00000186132",130355,"C2orf76",1.68768308334004,0,1.68768308334004,0,"2",120059801,120124404,"601"
"ENSG00000214967",101059938,"NPIPA7",1.68263588678639,0,0,1.68263588678639,"16",16472912,16487811,"83"
"ENSG00000166947",2038,"EPB42",1.68249412857849,1.68249412857849,0,0,"15",43398423,43513481,"217&218"
"ENSG00000099282",23555,"TSPAN15",1.67792539112022,0,1.67792539112022,0,"10",71211229,71267425,"357"
"ENSG00000161653",162417,"NAGS",1.67534107633271,0,0,1.67534107633271,"17",42081914,42086431,"211"
"ENSG00000186792",8372,"HYAL3",1.67463826075798,1.67463826075798,0,0,"3",50330262,50336899,"252"
"ENSG00000007968",1870,"E2F2",1.67442154042167,1.67442154042167,0,0,"1",23832922,23857712,"120"
"ENSG00000135953",84804,"MFSD9",1.67409227665927,1.67409227665927,0,0,"2",103332299,103353347,"517"
"ENSG00000143819",2052,"EPHX1",1.66610704384936,0,1.66610704384936,0,"1",225997794,226033260,"1130&1131"
"ENSG00000132003",65249,"ZSWIM4",1.66072898284742,0,1.29795539566277,1.27949618946606,"19",13906274,13943044,"70"
"ENSG00000153721",154043,"CNKSR3",1.65936122872007,0,1.65936122872007,0,"6",154708638,154831793,"774&775"
"ENSG00000103599",64799,"IQCH",1.65355730959377,0,1.65355730959377,0,"15",67547138,67794598,"338&339"
"ENSG00000172270",682,"BSG",1.64305739577159,1.64305739577159,0,0,"19",571297,583493,"3"
"ENSG00000100290",638,"BIK",1.63792285892714,0,1.63792285892714,0,"22",43506754,43525718,"218"
"ENSG00000162572",6339,"SCNN1D",1.63173123667479,0,0,1.63173123667479,"1",1215816,1227409,"7"
"ENSG00000171552",598,"BCL2L1",1.6219910651715,1.6219910651715,0,0,"20",30252255,30311792,"152"
"ENSG00000166105",112937,"GLB1L3",1.62136353175652,0,1.62136353175652,0,"11",134144139,134189458,"671"
"ENSG00000141469",6563,"SLC14A1",1.61998427600223,1.61998427600223,0,0,"18",43304092,43332485,"217"
"ENSG00000071539",9319,"TRIP13",1.61931640692862,0,1.61931640692862,0,"5",892758,919472,"5"
"ENSG00000178229",125919,"ZNF543",1.6159550393939,0,1.6159550393939,0,"19",57831877,57842144,"290"
"ENSG00000240764",56097,"PCDHGC5",1.61576623457726,0,0,1.61576623457726,"5",140868808,140892546,"705"
"ENSG00000124766",6659,"SOX4",1.61136714232612,0,1.61136714232612,0,"6",21593972,21598847,"108"
"ENSG00000204815",83538,"TTC25",1.61057387577477,1.61057387577477,0,0,"17",40086888,40117648,"201"
"ENSG00000275126",8368,"HIST1H4L",1.60779050661344,0,1.60779050661344,0,NA,NA,NA,NA
"ENSG00000240583",358,"AQP1",1.60259019768206,1.60259019768206,0,0,"7",30893010,30965131,"155"
"ENSG00000165061",79698,"ZMAT4",1.60252218502987,0,1.60252218502987,0,"8",40388109,40755352,"202&203&204"
"ENSG00000136636",51133,"KCTD3",1.5945992798325,0,1.5945992798325,0,"1",215740735,215795149,"1079"
"ENSG00000136929",55363,"HEMGN",1.58475368388413,1.58475368388413,0,0,"9",100689073,100707138,"504"
"ENSG00000174429",137735,"ABRA",1.58221139604974,0,1.04126728760729,1.51950552454738,"8",107771711,107782473,"539"
"ENSG00000196159",79633,"FAT4",1.58037207456183,0,0,1.58037207456183,"4",126237554,126414087,"632&633"
"ENSG00000142173",1292,"COL6A2",1.57997274869367,1.57997274869367,0,0,"21",47518011,47552763,"238"
"ENSG00000107242",8395,"PIP5K1B",1.578665113906,1.578665113906,0,0,"9",71320575,71624092,"357&358&359"
"ENSG00000272414",100631383,"FAM47E-STBD1",1.57260883442127,0,0,1.57260883442127,"4",77172874,77232282,"386&387"
"ENSG00000197256",25959,"KANK2",1.57245659389561,1.57245659389561,0,0,"19",11274943,11308467,"57"
"ENSG00000277462",93474,"ZNF670",1.57092494914664,0,0,1.57092494914664,NA,NA,NA,NA
"ENSG00000138738",11107,"PRDM5",1.56864304652886,1.56864304652886,0,0,"4",121606074,121844025,"609&610"
"ENSG00000004809",85413,"SLC22A16",1.56847949531518,1.56847949531518,0,0,"6",110745890,110797844,"554"
"ENSG00000205544",254863,"TMEM256",1.56525378996309,1.56525378996309,0,0,"17",7306294,7307456,"37"
"ENSG00000173930",353189,"SLCO4C1",1.55958319418441,1.55958319418441,0,0,"5",101569690,101632253,"508&509"
"ENSG00000081026",260425,"MAGI3",1.55952017721565,0,1.55952017721565,0,"1",113933371,114228545,"570&571&572"
"ENSG00000239264",81567,"TXNDC5",1.55926494869806,0,1.55926494869806,0,"6",7881483,8026646,"40&41"
"ENSG00000178184",84552,"PARD6G",1.55921988545431,0,1.55921988545431,0,"18",77915115,78005429,"390&391"
"ENSG00000085831",22996,"TTC39A",1.55910201869684,0,1.55910201869684,0,"1",51752930,51810788,"259&260"
"ENSG00000221923",400713,"ZNF880",1.55806176072562,0,1.55806176072562,0,"19",52873170,52889048,"265"
"ENSG00000167815",7001,"PRDX2",1.55682167223451,1.55682167223451,0,0,"19",12907634,12912694,"65"
"ENSG00000144724",5793,"PTPRG",1.55554123360081,0,0,1.55554123360081,"3",61547243,62283288,"308&309&310&311&312"
"ENSG00000198876",25853,"DCAF12",1.54934548777615,1.54934548777615,0,0,"9",34086385,34127397,"171"
"ENSG00000274897",101927423,"PANO1",1.54926682302744,0,0,1.54926682302744,NA,NA,NA,NA
"ENSG00000072274",7037,"TFRC",1.54659025617831,1.54659025617831,0.596850978276768,0,"3",195754054,195809060,"979&980"
"ENSG00000075218",51512,"GTSE1",1.54268632012002,0,1.54268632012002,0,"22",46692638,46726707,"234"
"ENSG00000087085",43,"ACHE",1.53646516321148,1.53646516321148,0,0,"7",100487615,100494594,"503"
"ENSG00000125733",9322,"TRIP10",1.53586163411557,0,0,1.53586163411557,"19",6737936,6751537,"34"
"ENSG00000272636",8447,"DOC2B",1.53014138495965,0,1.53014138495965,0,"17",5810,31427,"1"
"ENSG00000066926",2235,"FECH",1.52937446759327,1.52937446759327,0,0,"18",55215515,55254004,"277"
"ENSG00000197705",57565,"KLHL14",1.52591941339776,0,1.52591941339776,0,"18",30252634,30353025,"152"
"ENSG00000133069",9911,"TMCC2",1.52517382266606,1.52517382266606,0,0,"1",205197304,205242471,"1026&1027"
"ENSG00000158470",9334,"B4GALT5",1.52489792784583,1.52489792784583,0,0,"20",48249482,48330415,"242"
"ENSG00000205726",6453,"ITSN1",1.52017982793779,1.52017982793779,0,0,"21",35014706,35272165,"176&177"
"ENSG00000165181",158401,"C9orf84",1.51969457145666,0,1.51969457145666,0,"9",114448453,114557288,"573"
"ENSG00000255823",100463486,"MTRNR2L8",1.51512113152993,1.51512113152993,0,0,"11",10529434,10530723,"53"
"ENSG00000155659",11326,"VSIG4",1.50688649366298,0,1.50688649366298,0,"X",65241580,65259967,"327"
"ENSG00000274267",8358,"HIST1H3B",1.49826108494149,0,1.49826108494149,0,NA,NA,NA,NA
"ENSG00000163803",151056,"PLB1",1.49577085222743,1.49577085222743,0,0,"2",28680012,28866654,"144&145"
"ENSG00000060140",55359,"STYK1",1.49157897539862,0,1.49157897539862,0,"12",10771538,10826917,"54&55"
