ENSEMBL,ENTREZID,SYMBOL,pi_C1_C5_C7,sig_pi_C1,sig_pi_C5,sig_pi_C7,chr,start_pos,end_pos
ENSG00000267228,NA,NA,40.4700484776211,5.01745491993746,8.06585193557165,0,18,44661027,44702652
ENSG00000124507,29993,PACSIN1,30.9067998330243,7.30931623136275,4.22841191360823,0,6,34433916,34503006
ENSG00000116299,57535,KIAA1324,21.9379093487152,0,8.14952199048727,2.69192590366929,1,109656301,109749401
ENSG00000101447,81610,FAM83D,19.3796401732879,4.72876431701288,4.09824615355959,0,20,37554955,37581703
ENSG00000100433,54207,KCNK10,14.5075466347123,3.85253730750212,3.76571217271836,0,14,88649113,88793251
ENSG00000135547,23493,HEY2,13.2697056610771,2.25503761280844,5.8844719865009,0,6,126068810,126082415
ENSG00000111057,3875,KRT18,12.8005589292724,2.34575893653888,5.45689445316976,0,12,53342655,53346685
ENSG00000120645,440073,IQSEC3,12.4136565381725,0,3.3371791621645,3.71980524117891,12,175931,287626
ENSG00000146955,401409,RAB19,9.37492782592623,3.36351865853272,2.78723823997334,0,7,140103843,140126050
ENSG00000213949,3672,ITGA1,9.09335896918948,1.66041719441865,5.47655071252937,0,5,52083730,52255040
ENSG00000264324,NA,NA,8.73784580492532,0,3.97812827445191,2.19647160727344,2,74438731,74590504
ENSG00000166762,117155,CATSPER2,8.69249401075511,2.78666069745837,3.11932271434527,0,15,43920701,43960316
ENSG00000284952,NA,NA,8.06520417581576,1.75031018930527,0,4.60787135051586,NA,NA,NA
ENSG00000182195,23641,LDOC1,8.00563367643155,2.25147489390496,3.55572860177294,0,X,140269934,140271310
ENSG00000036448,9172,MYOM2,7.92505188481361,0,7.92505188481361,0,8,1993155,2113475
ENSG00000160201,7307,U2AF1,7.73642943393383,2.63393453016575,2.93721402158275,0,21,44513066,44527697
ENSG00000154380,55740,ENAH,7.33657984375155,2.53479252693708,0,2.89435122038043,1,225674537,225840844
ENSG00000213648,445329,SULT1A4,7.32302677653313,2.19314768078467,3.33904863803475,0,16,29467127,29476300
ENSG00000099958,91319,DERL3,7.21923218271634,2.44871620146036,2.9481702201386,0,22,24176690,24181315
ENSG00000150967,23457,ABCB9,7.18222468542423,2.16327680206293,3.32006735271934,0,12,123405498,123466196
ENSG00000187510,338809,C12orf74,6.81296709398039,0,6.81296709398039,0,12,93115281,93166231
ENSG00000197653,196385,DNAH10,6.80840748216506,2.91997231862964,2.3145773315597,1.00738414320533,12,124247042,124420753
ENSG00000214435,57412,AS3MT,6.45796624087988,0,2.7304111898395,2.36519915568449,10,104629273,104661656
ENSG00000105948,79989,TTC26,6.25253054426576,0,6.25253054426576,0,7,138818490,138876732
ENSG00000240403,3812,KIR3DL2,5.64546974936808,5.64546974936808,0,0,19,55361898,55378662
ENSG00000235272,NA,NA,5.6395574777919,0,5.6395574777919,0,6,166999612,166999965
ENSG00000239704,284040,CDRT4,5.62840391642247,0,5.62840391642247,0,17,15339332,15406922
ENSG00000138772,306,ANXA3,5.60672764866965,1.79626925580183,3.12131804881719,0,4,79472673,79531597
ENSG00000170365,4086,SMAD1,5.50765570630468,1.88284680936874,2.92517462328825,0,4,146402346,146479231
ENSG00000130529,54795,TRPM4,5.47236101314781,0,1.91921543317073,2.85135317201307,19,49660998,49715093
ENSG00000179023,127707,KLHDC7A,5.26136784334405,0,5.26136784334405,0,1,18807424,18812478
ENSG00000163221,6283,S100A12,5.13592584837879,2.61381971868161,1.96491204487864,0,1,153346184,153348125
ENSG00000265118,NA,NA,5.11948742462016,2.8186574290346,1.81628578623462,0,17,29632231,29645849
ENSG00000196208,9687,GREB1,5.11853295943556,0,5.11853295943556,0,2,11674242,11782914
ENSG00000125498,3802,KIR2DL1,4.7770572346985,4.7770572346985,0,0,19,55281263,55295774
ENSG00000285708,27086,FOXP1,4.7012915361645,0,0,4.7012915361645,NA,NA,NA
ENSG00000115155,9381,OTOF,4.63803242096217,0,4.63803242096217,0,2,26680071,26781566
ENSG00000283528,NA,NA,4.59551975615496,4.59551975615496,0,0,NA,NA,NA
ENSG00000163491,152110,NEK10,4.55580956269244,4.55580956269244,0,0,3,27151576,27410951
ENSG00000261052,6818,SULT1A3,4.5429972926797,0,4.5429972926797,0,16,30205754,30215631
ENSG00000108556,1145,CHRNE,4.44388789003077,4.44388789003077,0,0,17,4801069,4806369
ENSG00000149418,6768,ST14,4.41388154286274,1.27104127405003,3.47265004919817,0,11,130029457,130080271
ENSG00000156564,57497,LRFN2,4.37927362041959,4.37927362041959,0,0,6,40359325,40555204
ENSG00000281887,100527949,GIMAP1-GIMAP5,4.36849418981607,4.36849418981607,0,0,NA,NA,NA
ENSG00000170917,11162,NUDT6,4.14110208140567,0,0,4.14110208140567,4,123809852,123844123
ENSG00000155542,133383,SETD9,4.10423162564424,4.10423162564424,0,0,5,56205087,56221359
ENSG00000162526,81629,TSSK3,4.02928971446699,4.02928971446699,0,0,1,32817122,32829913
ENSG00000205560,1375,CPT1B,4.00713014709109,0,4.00713014709109,0,22,51007290,51017899
ENSG00000137941,79739,TTLL7,3.97909616012172,1.85755648307775,2.14211314507586,0,1,84330711,84464833
ENSG00000186132,130355,C2orf76,3.9656168267275,2.03957856674654,1.94433148660377,0,2,120059801,120124404
ENSG00000187116,353514,LILRA5,3.94793377273001,0.93356918519406,3.94793377273001,0,19,54818353,54824409
ENSG00000284292,NA,NA,3.85145350814616,0,3.85145350814616,0,NA,NA,NA
ENSG00000137878,145781,GCOM1,3.82558728858034,0.839507481916171,3.07260721685168,1.24506226100068,15,57884106,58006943
ENSG00000184659,349334,FOXD4L4,3.82316624481255,3.82316624481255,0,0,9,70426623,70429731
ENSG00000104177,50804,MYEF2,3.76915861647599,2.51745652495089,0,1.49720901994505,15,48431625,48470714
ENSG00000228570,283008,NUTM2E,3.73160447591459,0,3.73160447591459,0,10,81601114,81610632
ENSG00000146530,221806,VWDE,3.68371646994697,0,3.68371646994697,0,7,12370511,12443567
ENSG00000168772,80319,CXXC4,3.61947120770414,0,0,3.61947120770414,4,105389469,105416058
ENSG00000260861,NA,NA,3.58711088327382,3.58711088327382,0,0,20,1520790,1600655
ENSG00000240563,54596,L1TD1,3.54580825856099,0,3.54580825856099,0,1,62660503,62678000
ENSG00000197915,388697,HRNR,3.52598543697093,0,3.52598543697093,0,1,152184558,152196669
ENSG00000180834,79929,MAP6D1,3.48186250507884,0,0,3.48186250507884,3,183533664,183543382
ENSG00000186049,319101,KRT73,3.44226077736836,3.44226077736836,0,0,12,53001354,53012343
ENSG00000186792,8372,HYAL3,3.40399084163642,0,0,3.40399084163642,3,50330262,50336899
ENSG00000048462,608,TNFRSF17,3.38125106659773,0,3.38125106659773,0,16,12058964,12061925
ENSG00000180509,3753,KCNE1,3.37183844396494,3.37183844396494,0,0,21,35818988,35884573
ENSG00000178718,54913,RPP25,3.36815103766448,0,3.36815103766448,0,15,75246757,75249805
ENSG00000106089,6804,STX1A,3.36347272550664,3.36347272550664,0,0,7,73113536,73134002
ENSG00000198796,115701,ALPK2,3.35895079830412,0,0,3.35895079830412,18,56148479,56296189
ENSG00000133424,9215,LARGE1,3.30773540602883,0,3.30773540602883,0,22,33558212,34318829
ENSG00000129810,151648,SGO1,3.27121562170804,1.85245390604261,1.76588233101914,0,3,20202085,20227784
ENSG00000280987,9782,MATR3,3.26995235256592,0,0,3.26995235256592,NA,NA,NA
ENSG00000069869,4734,NEDD4,3.21572118444105,0,3.21572118444105,0,15,56119120,56285944
ENSG00000149571,84623,KIRREL3,3.19110106419969,3.19110106419969,0,0,11,126293254,126873355
ENSG00000162994,130162,CLHC1,3.18813343509831,0,2.62034732057698,1.21668353277546,2,55401927,55459699
ENSG00000284713,NA,NA,3.18268128074042,0,0,3.18268128074042,NA,NA,NA
ENSG00000100985,4318,MMP9,3.16888854888854,0,3.16888854888854,0,20,44637547,44645200
ENSG00000166527,338339,CLEC4D,3.10046752982605,1.82261605370651,1.70110842792198,0,12,8662071,8674962
ENSG00000198963,6096,RORB,3.07509536000829,1.5054265049782,0,2.04267385344914,9,77112281,77308093
ENSG00000158220,83850,ESYT3,3.05037918714766,2.04814511879511,1.48933742983122,0,3,138153428,138200528
ENSG00000107249,169792,GLIS3,3.04142172497782,0,0,3.04142172497782,9,3824127,4348392
ENSG00000144130,284958,NT5DC4,3.01072523666428,3.01072523666428,0,0,2,113479063,113500456
ENSG00000184916,3714,JAG2,2.9991489914146,2.9991489914146,0,0,14,105607318,105635161
ENSG00000076864,5909,RAP1GAP,2.99522643336847,0,2.99522643336847,0,1,21922708,21995801
ENSG00000066468,2263,FGFR2,2.99274174030384,0,0,2.99274174030384,10,123237848,123357972
ENSG00000174607,7368,UGT8,2.96244736861789,0,2.96244736861789,0,4,115519611,115599380
ENSG00000131459,9945,GFPT2,2.94987083995471,0,2.94987083995471,0,5,179727690,179780387
ENSG00000112053,116369,SLC26A8,2.94475393943966,1.64337356053944,1.7918956530328,0,6,35911291,35992645
ENSG00000260238,100527963,PMF1-BGLAP,2.91582549229414,2.91582549229414,0,0,1,156182773,156213123
ENSG00000255330,387104,SOGA3,2.8703591924557,2.8703591924557,0,0,6,127759551,127840146
ENSG00000111261,54682,MANSC1,2.86552532344537,1.26599383138994,2.26345915153417,0,12,12482198,12503475
ENSG00000105426,5802,PTPRS,2.86257378331924,2.86257378331924,0,0.763322965913288,19,5158506,5340814
ENSG00000260286,101928603,ARMH2,2.84272328746123,2.84272328746123,0,0,6,24797549,24799117
ENSG00000229314,5004,ORM1,2.84046499742309,1.54410528294803,1.83955396616481,0,9,117085336,117088755
ENSG00000077238,3566,IL4R,2.83476244083346,1.55613855189457,1.82166455382922,0,16,27324989,27376099
ENSG00000181625,79008,SLX1B,2.80891700038636,0,0,2.80891700038636,16,29465822,29469540
ENSG00000056277,55609,ZNF280C,2.78069461304226,1.46136445472272,1.90280706777549,0,X,129336685,129402873
ENSG00000145113,4585,MUC4,2.76964572769321,0,2.76964572769321,0,3,195473636,195539148
ENSG00000171189,2897,GRIK1,2.75022051378544,0,2.75022051378544,0,21,30909254,31312351
ENSG00000197385,344787,ZNF860,2.74766318089312,0,2.74766318089312,0,3,32023263,32033120
ENSG00000115138,5443,POMC,2.74741886736409,2.74741886736409,0,0,2,25383722,25391772
ENSG00000137731,486,FXYD2,2.7215319492892,0,2.7215319492892,0,11,117671559,117699413
ENSG00000102001,778,CACNA1F,2.72058571881232,2.72058571881232,0,0,X,49061523,49089833
ENSG00000116991,57568,SIPA1L2,2.71532134250088,1.47387260223842,1.84230396736938,0,1,232533711,232697304
ENSG00000285713,NA,NA,2.6954697235488,0,0,2.6954697235488,NA,NA,NA
ENSG00000154175,25890,ABI3BP,2.69096238139366,2.69096238139366,0,0,3,100468000,100712359
ENSG00000125618,7849,PAX8,2.68802656942007,2.68802656942007,0,0,2,113973574,114036527
ENSG00000152766,118932,ANKRD22,2.6821909614324,0,2.6821909614324,0,10,90581889,90611575
ENSG00000102010,660,BMX,2.68028937362827,1.52956530659377,1.75232097777968,0,X,15482369,15574652
ENSG00000179761,51268,PIPOX,2.66886161048665,2.66886161048665,0,0,17,27277531,27384234
ENSG00000176720,666,BOK,2.65660340238585,0,2.65660340238585,0,2,242498136,242513546
ENSG00000267022,NA,NA,2.63671979970185,2.63671979970185,0,0,19,44529506,44591471
ENSG00000174721,143282,FGFBP3,2.63531657837091,1.70537344157901,1.54530175861708,0,10,93666346,93669240
ENSG00000105369,973,CD79A,2.62332308725176,0,2.62332308725176,0,19,42381190,42385439
ENSG00000281028,55300,PI4K2B,2.62282576438424,2.62282576438424,0,0,NA,NA,NA
ENSG00000142494,55244,SLC47A1,2.61717407982322,2.61717407982322,0,0,17,19398698,19482347
ENSG00000274349,26149,ZNF658,2.61502807468136,0,2.61502807468136,0,NA,NA,NA
ENSG00000135862,3915,LAMC1,2.61131984863303,0,2.61131984863303,0,1,182992595,183114727
ENSG00000267385,NA,NA,2.59785623148393,1.58702030050493,1.63693950900149,0,19,4528439,4540079
ENSG00000113368,4001,LMNB1,2.59655627351,1.64750566963739,1.57605301235867,0,5,126112315,126172712
ENSG00000167601,558,AXL,2.57421859077838,0,2.57421859077838,0,19,41725108,41767671
ENSG00000260170,NA,NA,2.56491185261993,2.56491185261993,0,0,15,45879549,45968512
ENSG00000184226,5101,PCDH9,2.5635017197349,0,2.5635017197349,0,13,66876967,67804468
ENSG00000198892,149345,SHISA4,2.56068487795805,2.56068487795805,0,0,1,201857808,201861434
ENSG00000130598,7136,TNNI2,2.55642808671877,0,2.55642808671877,0,11,1860219,1862910
ENSG00000000971,3075,CFH,2.54436579818339,2.54436579818339,0,0,1,196621008,196716634
ENSG00000260537,NA,NA,2.52895098563849,2.52895098563849,0,0,16,70333097,70400163
ENSG00000104432,3574,IL7,2.52894468949091,2.52894468949091,0,0,8,79587978,79717758
ENSG00000112077,6005,RHAG,2.52361525122471,0,2.52361525122471,0,6,49572871,49604552
ENSG00000188596,144535,CFAP54,2.51293579269069,0,0.758626251765961,2.51293579269069,12,96883349,97269333
ENSG00000163380,56203,LMOD3,2.48677106401791,2.48677106401791,0,0,3,69156023,69172183
ENSG00000125551,5342,PLGLB2,2.48653542569174,0,2.48653542569174,0,2,88047606,88058312
ENSG00000269242,NA,NA,2.47808814477364,0,2.47808814477364,0,19,12754645,12759211
ENSG00000151726,2180,ACSL1,2.47804313622686,1.22704984140047,2.01951302434349,0,4,185676749,185747972
ENSG00000083454,5026,P2RX5,2.47459814321992,0,2.47459814321992,0,17,3575493,3599698
ENSG00000130656,3050,HBZ,2.46231739313393,0,2.46231739313393,0,16,202686,204502
ENSG00000091536,51168,MYO15A,2.46040525939883,2.46040525939883,0,0,17,18012020,18083116
ENSG00000112902,9037,SEMA5A,2.45138556084018,0,2.45138556084018,0,5,9035138,9546187
ENSG00000143546,6279,S100A8,2.43773285441967,2.43773285441967,0,0,1,153362508,153363664
ENSG00000198886,4538,ND4,2.43294218795422,0,2.43294218795422,0,MT,10760,12137
ENSG00000075218,51512,GTSE1,2.43260660524626,2.43260660524626,0,0,22,46692638,46726707
ENSG00000276547,56101,PCDHGB5,2.41839643287856,2.41839643287856,0,0,NA,NA,NA
ENSG00000205089,645121,CCNI2,2.41674963450022,1.28679191898073,1.87811999659939,0,5,132083137,132089856
ENSG00000269313,79917,MAGIX,2.41226869835672,2.41226869835672,0,0,HG1436_HG1432_PATCH,49022242,49026896
ENSG00000213889,147699,PPM1N,2.4039052728583,2.4039052728583,0,0,19,45992035,46005768
ENSG00000248712,283152,CCDC153,2.39394519327314,2.39394519327314,0,0,11,119060347,119067479
ENSG00000065833,4199,ME1,2.38566794376075,0,1.78031645054989,1.34002465855095,6,83920108,84140797
