ENSEMBL,ENTREZID,SYMBOL,pi_C1_C5_C7,sig_pi_C1,sig_pi_C5,sig_pi_C7,chr,start_pos,end_pos
ENSG00000180549,2529,FUT7,2.36889458554973,0,2.36889458554973,0,9,139924626,139927462
ENSG00000162882,23498,HAAO,2.3677455579116,2.3677455579116,0,0,2,42994229,43019733
ENSG00000275895,7307,U2AF1,2.35075679063201,2.35075679063201,0,0,NA,NA,NA
ENSG00000228253,4509,ATP8,2.34429468432212,0,2.34429468432212,0,MT,8366,8572
ENSG00000140488,60677,CELF6,2.3437883713611,2.3437883713611,0,0,15,72577068,72612470
ENSG00000159388,7832,BTG2,2.33722934748379,2.33722934748379,0,0,1,203274619,203278730
ENSG00000268041,390937,LOC390937,2.33447132208438,0,2.33447132208438,0,19,42412671,42414249
ENSG00000113389,4883,NPR3,2.32204966682675,0,0,2.32204966682675,5,32689176,32791819
ENSG00000178860,9242,MSC,2.31453432194423,0,2.31453432194423,0,8,72753784,72756703
ENSG00000232268,390037,OR52I1,2.30607540007881,0,2.30607540007881,0,11,4615037,4616243
ENSG00000104921,2208,FCER2,2.30144090586765,0,2.30144090586765,0,19,7753644,7767032
ENSG00000128218,29802,VPREB3,2.2842266498346,0,2.2842266498346,0,22,24094930,24096655
ENSG00000004799,5166,PDK4,2.2791010473053,0,2.2791010473053,0,7,95212811,95225803
ENSG00000147689,84985,FAM83A,2.27811041725266,0,2.27811041725266,0,8,124191200,124222314
ENSG00000166105,112937,GLB1L3,2.27745483910918,0,2.27745483910918,0,11,134144139,134189458
ENSG00000118432,1268,CNR1,2.26806100516022,0,2.26806100516022,0,6,88849583,88876078
ENSG00000168913,375704,ENHO,2.26359610511668,0,2.26359610511668,0,9,34521038,34523039
ENSG00000170525,5209,PFKFB3,2.26194201822945,2.26194201822945,0,0,10,6186881,6277495
ENSG00000176890,7298,TYMS,2.25211699687311,0,2.25211699687311,0,18,657604,673578
ENSG00000182809,1397,CRIP2,2.24716242097757,0,2.24716242097757,0,14,105939299,105946499
ENSG00000177602,83903,HASPIN,2.24210306653008,2.24210306653008,0,0,17,3627211,3630067
ENSG00000152078,148534,TMEM56,2.24086478168692,0,2.24086478168692,0,1,95582894,95663163
ENSG00000077152,29089,UBE2T,2.23751988081477,0,2.23751988081477,0,1,202300785,202311108
ENSG00000164087,25886,POC1A,2.23233777521132,0,2.23233777521132,0,3,52109269,52188706
ENSG00000226174,647310,TEX22,2.19470607374874,0,0,2.19470607374874,14,105864916,105916443
ENSG00000196411,2050,EPHB4,2.17761967994881,2.17761967994881,0,0,7,100400187,100425121
ENSG00000142627,1969,EPHA2,2.1726970115965,2.1726970115965,0,0,1,16450832,16482582
ENSG00000159231,874,CBR3,2.17088425690203,0,2.17088425690203,0,21,37507210,37518864
ENSG00000180071,253650,ANKRD18A,2.16854713192075,2.16854713192075,0,0.90506506487209,9,38540566,38620657
ENSG00000049247,10911,UTS2,2.16163741842454,0,2.16163741842454,0,1,7903143,7913572
ENSG00000133460,66035,SLC2A11,2.1520073365275,2.1520073365275,0,0,22,24198890,24228496
ENSG00000093009,8318,CDC45,2.1469305396412,0,2.1469305396412,0,22,19466982,19508135
ENSG00000241404,80864,EGFL8,2.14255550361107,2.14255550361107,0,0,6,32132360,32136058
ENSG00000176845,284207,METRNL,2.14065984117841,2.14065984117841,0,0,17,81037567,81052864
ENSG00000169994,4648,MYO7B,2.12445674939147,0,2.12445674939147,0,2,128293378,128395304
ENSG00000099282,23555,TSPAN15,2.12243097153272,0,2.12243097153272,0,10,71211229,71267425
ENSG00000197705,57565,KLHL14,2.11844001998634,0,2.11844001998634,0,18,30252634,30353025
ENSG00000144655,64651,CSRNP1,2.11699480115122,0.72242536319513,2.11699480115122,0,3,39183346,39196053
ENSG00000124215,60437,CDH26,2.11679936050762,2.11679936050762,0,0,20,58533471,58609066
ENSG00000106366,5054,SERPINE1,2.11494643866873,0,2.11494643866873,0,7,100770370,100782547
ENSG00000136367,85446,ZFHX2,2.10113532229662,0,2.10113532229662,0,14,23990066,24025401
ENSG00000186047,220107,DLEU7,2.09791302005375,0,0,2.09791302005375,13,51285144,51418075
ENSG00000092758,1299,COL9A3,2.09671363871081,1.18262580410312,1.77293073720889,0,20,61447596,61472511
ENSG00000197520,400823,FAM177B,2.09430530181932,0,2.09430530181932,0,1,222910549,222924147
ENSG00000275395,8857,FCGBP,2.09282903795612,0,0,2.09282903795612,NA,NA,NA
ENSG00000114631,50512,PODXL2,2.09022894897875,0,2.09022894897875,0,3,127348024,127391652
ENSG00000184984,1133,CHRM5,2.08846650449563,0.846349766831586,2.08846650449563,0,15,34260921,34357291
ENSG00000100321,9145,SYNGR1,2.08776275321673,2.08776275321673,0,0,22,39745930,39781593
ENSG00000103485,23475,QPRT,2.08711751102882,2.08711751102882,0,0,16,29674600,29710020
ENSG00000222009,149478,BTBD19,2.07959686674607,0,2.07959686674607,0,1,45274154,45281257
ENSG00000140859,3801,KIFC3,2.07767175367492,2.07767175367492,0,0,16,57792129,57896957
ENSG00000081377,8555,CDC14B,2.074925257975,0,2.074925257975,0,9,99252523,99382112
ENSG00000099377,80270,HSD3B7,2.07342067810384,2.07342067810384,0,0,16,30996519,31000473
ENSG00000169507,151258,SLC38A11,2.06391146619188,2.06391146619188,0,0,2,165752696,165812035
ENSG00000173269,79812,MMRN2,2.05894589852326,1.39285144120032,1.47822361927481,0,10,88695297,88729238
ENSG00000144645,114884,OSBPL10,2.05853362411478,0,2.05853362411478,0,3,31699382,32119072
ENSG00000204520,100507436,MICA,2.04327454257963,0,2.04327454257963,0,6,31371356,31383092
ENSG00000164953,91147,TMEM67,2.03836327055917,1.15144284086426,1.77026874302262,0,8,94767072,94831462
ENSG00000132965,241,ALOX5AP,2.01930344991123,0,2.01930344991123,0,13,31309645,31338556
ENSG00000088827,6614,SIGLEC1,2.01568428030301,0,2.01568428030301,0,20,3667617,3687775
ENSG00000062524,4058,LTK,2.01444929829929,0,2.01444929829929,0,15,41795836,41806085
ENSG00000162383,6512,SLC1A7,2.01400719698787,2.01400719698787,0,0,1,53552855,53608289
ENSG00000164512,79722,ANKRD55,2.00932821036761,2.00932821036761,0,0,5,55395507,55529186
ENSG00000164850,2852,GPER1,2.00739976392926,1.42629160458488,1.40742591309966,0,7,1121844,1133451
ENSG00000127124,59269,HIVEP3,2.00513823450664,0,2.00513823450664,0,1,41972036,42501596
ENSG00000126947,51309,ARMCX1,2.00368754717088,2.00368754717088,0,0,X,100805514,100809683
ENSG00000173578,2829,XCR1,2.00338593321926,0,0,2.00338593321926,3,46058516,46069234
ENSG00000198899,4508,ATP6,2.00237633432424,0,2.00237633432424,0,MT,8527,9207
ENSG00000135503,91,ACVR1B,2.00010398401118,1.66839698794201,1.19881778645401,0,12,52345451,52390862
ENSG00000024526,55635,DEPDC1,1.99667977796533,1.99667977796533,0,0,1,68939835,68962904
ENSG00000136114,55901,THSD1,1.99360616050702,1.99360616050702,0,0,13,52951305,52980629
ENSG00000183117,64478,CSMD1,1.99221822558136,1.99221822558136,0,0,8,2792875,4852494
ENSG00000158528,55607,PPP1R9A,1.98484448009775,0,1.98484448009775,0,7,94536514,94925727
ENSG00000198938,4514,COX3,1.97913755385897,0,1.97913755385897,0,MT,9207,9990
ENSG00000035499,55789,DEPDC1B,1.9673546599158,1.9673546599158,0,0,5,59892739,59996017
ENSG00000139899,643866,CBLN3,1.96600285776585,0,1.96600285776585,0,14,24895738,24900160
ENSG00000033122,57554,LRRC7,1.96065769009133,1.96065769009133,0,0,1,70034081,70617628
ENSG00000154734,9510,ADAMTS1,1.95993736742233,0,1.95993736742233,0,21,28208066,28217728
ENSG00000078795,27039,PKD2L2,1.95720920064849,0,1.95720920064849,0,5,137223657,137278436
ENSG00000127329,5787,PTPRB,1.95466330359675,1.95466330359675,0,0,12,70910630,71031220
ENSG00000128165,79924,ADM2,1.94719498855618,0,1.94719498855618,0,22,50919985,50924869
ENSG00000114107,80321,CEP70,1.93540078777411,0,1.93540078777411,0,3,138213186,138313380
ENSG00000187912,388512,CLEC17A,1.92521166960246,0,1.92521166960246,0,19,14693896,14721969
ENSG00000099194,6319,SCD,1.9223594193063,1.9223594193063,0,0,10,102106881,102124591
ENSG00000168004,117245,HRASLS5,1.92033984755801,1.92033984755801,0,0,11,63228876,63258666
ENSG00000124882,2069,EREG,1.91421020671397,1.91421020671397,0,0,4,75230860,75254468
ENSG00000087258,2775,GNAO1,1.91109594363668,0,1.91109594363668,0,16,56225302,56391356
ENSG00000165272,360,AQP3,1.90184408757492,0,1.90184408757492,0,9,33441152,33447609
ENSG00000168209,54541,DDIT4,1.90084146060836,1.90084146060836,0,0,10,74033678,74035794
ENSG00000138829,2201,FBN2,1.90015576007384,1.90015576007384,0,0,5,127593601,127994878
ENSG00000206140,645426,TMEM191C,1.89769218584109,0,0,1.89769218584109,22,21820712,21825558
ENSG00000116983,51440,HPCAL4,1.88975031961659,1.88975031961659,0,0,1,40144320,40157361
ENSG00000188290,57801,HES4,1.88132818619698,0,1.88132818619698,0,1,934342,935552
ENSG00000185386,5600,MAPK11,1.87905793154894,0,1.87905793154894,0,22,50702142,50709196
ENSG00000221866,91584,PLXNA4,1.86957005735319,1.86957005735319,0,0,7,131808091,132333447
ENSG00000101974,286410,ATP11C,1.86455249400599,1.86455249400599,0,0,X,138808505,139027435
ENSG00000136867,1318,SLC31A2,1.85948056240097,0,1.85948056240097,0,9,115913222,115926417
ENSG00000112303,8875,VNN2,1.85682676506847,0,1.85682676506847,0.656532679684161,6,133065009,133084598
ENSG00000164638,222962,SLC29A4,1.85669044037953,0,0,1.85669044037953,7,5314000,5346501
ENSG00000183087,2621,GAS6,1.83960860956914,1.83960860956914,0,0.903283289368121,13,114523522,114567046
ENSG00000050628,5733,PTGER3,1.83717669989366,0,1.83717669989366,0,1,71318036,71513491
ENSG00000188313,5359,PLSCR1,1.83392920191844,0,1.83392920191844,0,3,146232967,146262651
ENSG00000060140,55359,STYK1,1.83062103166227,1.83062103166227,0,0,12,10771538,10826917
ENSG00000160447,29941,PKN3,1.82287811126729,1.82287811126729,0,0,9,131464802,131483197
ENSG00000149243,283212,KLHL35,1.8218006093803,0,1.8218006093803,0,11,75133438,75141674
ENSG00000171049,2358,FPR2,1.82165284885528,0,1.82165284885528,0,19,52255279,52273779
ENSG00000254870,100532737,ATP6V1G2-DDX39B,1.81626195735565,1.81626195735565,0,0,6,31497996,31514385
ENSG00000155893,92370,PXYLP1,1.81489779635845,0,1.81489779635845,0,3,140947568,141013748
ENSG00000163568,9447,AIM2,1.81050842736155,0,1.81050842736155,0,1,159032274,159116886
ENSG00000108679,3959,LGALS3BP,1.80944540399753,0,1.80944540399753,0,17,76967320,76976191
ENSG00000072163,55679,LIMS2,1.80549069265733,0,1.80549069265733,0,2,128395956,128439360
ENSG00000162366,10158,PDZK1IP1,1.80113538040006,1.80113538040006,0,0,1,47649265,47656716
ENSG00000002745,51384,WNT16,1.80103143428043,1.80103143428043,0,0,7,120965421,120981158
ENSG00000174348,127435,PODN,1.79541557339464,1.79541557339464,0,0,1,53527854,53551174
ENSG00000168502,23255,MTCL1,1.78973872607117,0,0,1.78973872607117,18,8705659,8832776
ENSG00000182230,202134,FAM153B,1.78866891146405,0,0,1.78866891146405,5,175487692,175559261
ENSG00000205593,414918,DENND6B,1.7878557397049,1.7878557397049,0,0,22,50747459,50765489
ENSG00000170298,284194,LGALS9B,1.78587724554524,0,1.78587724554524,0,17,20352708,20370852
ENSG00000164283,11082,ESM1,1.78389622431323,0,0,1.78389622431323,5,54273692,54318499
ENSG00000008283,1534,CYB561,1.78214583441694,1.78214583441694,0,0,17,61509665,61523739
ENSG00000213123,255758,TCTEX1D2,1.77203307342779,0,1.77203307342779,0,3,196018090,196045170
ENSG00000172296,55304,SPTLC3,1.76742960865043,1.76742960865043,0,0,20,12989627,13147411
ENSG00000104327,793,CALB1,1.76564512910436,1.76564512910436,0,0,8,91070836,91107703
ENSG00000154263,10349,ABCA10,1.76298914724558,1.21945870678697,1.44571451040823,0,17,67143355,67240987
ENSG00000198804,4512,COX1,1.75796009031612,0,1.75796009031612,0,MT,5904,7445
ENSG00000117009,8564,KMO,1.75523387014513,0,1.75523387014513,0,1,241695434,241758944
ENSG00000129116,23022,PALLD,1.74651585554441,1.74651585554441,0,0,4,169418217,169849608
ENSG00000143365,6097,RORC,1.74154506711925,0,1.74154506711925,0,1,151778547,151804348
ENSG00000120662,9617,MTRF1,1.73781318785234,0,1.73781318785234,0,13,41790505,41837742
ENSG00000121903,7579,ZSCAN20,1.73750059563153,0.72272361071072,1.73750059563153,0,1,33938246,33962107
ENSG00000106565,28959,TMEM176B,1.73542445722563,0,0,1.73542445722563,7,150488373,150498448
ENSG00000002587,9957,HS3ST1,1.73522750885589,0,1.73522750885589,0,4,11394774,11431389
ENSG00000174928,285315,C3orf33,1.72267860272608,0,0,1.72267860272608,3,155480401,155524140
ENSG00000151150,288,ANK3,1.71958244634465,1.26434571083419,1.36005716760022,0,10,61786056,62493248
ENSG00000148225,114987,WDR31,1.71414662698396,1.71414662698396,0,0,9,116075502,116102578
ENSG00000112486,1235,CCR6,1.70621417458916,0,1.70621417458916,0,6,167525295,167553184
ENSG00000137757,838,CASP5,1.70587184537021,0.882487892330808,1.70587184537021,0,11,104864962,104893895
ENSG00000064270,9914,ATP2C2,1.69511593612331,1.69511593612331,0,0,16,84402133,84497793
ENSG00000122733,23349,PHF24,1.69484697599387,0,1.69484697599387,0,9,34957484,34982541
ENSG00000258839,4157,MC1R,1.69159900807423,1.69159900807423,0,0,16,89978527,89987385
ENSG00000144935,7220,TRPC1,1.68913686886164,0,1.68913686886164,0,3,142442916,142526730
ENSG00000081026,260425,MAGI3,1.68540136859032,1.68540136859032,0,0,1,113933371,114228545
ENSG00000189077,83862,TMEM120A,1.68428590414408,1.68428590414408,0,0,7,75616155,75623977
ENSG00000116675,9829,DNAJC6,1.68097493028459,0,1.68097493028459,0,1,65713902,65881552
ENSG00000196456,285971,ZNF775,1.67583216121774,1.19195380986886,1.40595394497889,0,7,150065879,150109558
ENSG00000092096,51310,SLC22A17,1.6702460461597,0,0,1.6702460461597,14,23815515,23822121
ENSG00000125434,399512,SLC25A35,1.66334566807253,1.66334566807253,0,0,17,8191081,8198661
ENSG00000204983,5644,PRSS1,1.66189702912069,1.66189702912069,0,0,7,142457319,142460923
ENSG00000082196,114899,C1QTNF3,1.65509749441307,0,1.65509749441307,0,5,34019553,34043937
ENSG00000136689,3557,IL1RN,1.65095982620939,0,1.65095982620939,0,2,113864791,113891593
ENSG00000105370,3982,LIM2,1.64643491462783,1.64643491462783,0,0,19,51883163,51891214
ENSG00000167105,162461,TMEM92,1.64544713100374,1.64544713100374,0,0,17,48348767,48358844
ENSG00000018280,6556,SLC11A1,1.64525268681334,1.43826144135503,1.14391767693034,0,2,219246752,219261617
